"","origin_country_iso_code","destination_country_iso_code","imported_cases_mid","imported_cases_low","imported_cases_high","country","incidence_mid","incidence_low","incidence_high"
"45","GBR","LTU",25.1329488237077,23.4344272705081,27.5261578150043,"Lithuania",1094.14102721552,1044.37242136999,1182.99934993439
"46","GBR","LUX",17.1962281425368,16.0340818166635,18.8336869260556,"Luxembourg",193.35378359913,185.634554291465,213.429742065988
"47","GBR","LVA",16.2041380573905,15.1090386349329,17.747128064937,"Latvia",576.624079196679,540.562898934487,651.444729681804
"48","GBR","MAR",1.65348347524393,1.54173863621764,1.81093143519765,"Morocco",509.962256502444,505.066666666667,548.46773283432
"49","GBR","MEX",0.992090085146356,0.925043181730584,1.08655886111859,"Mexico",22465.8550137446,21250.5400701977,26837.3894201462
"50","GBR","MLT",9.59020415641478,8.94208409006231,10.5034023241464,"Malta",42.6401510409724,41.96666666671,46.9466848868899
"51","GBR","MYS",12.2357777168051,11.4088659080105,13.4008926204626,"Malaysia",3863.30329027185,3460.90516788146,4338.47264455695
"52","GBR","NLD",165.017650829344,153.86551589452,180.730957232725,"Netherlands",7713.12890599168,7672.23333333333,8234.39103924816
"53","GBR","NOR",25.4636455187565,23.7427749977517,27.8883441020438,"Norway",566.422802580501,563.033339414779,585.518823698358
"54","GBR","POL",86.6425341027818,80.7871045378043,94.8928072043568,"Poland",32701.2588577629,29368.8844260973,36748.458806846
"55","GBR","PRI",0.992090085146356,0.925043181730584,1.08655886111859,NA,NA,NA,NA
"56","GBR","PRT",31.7468827246834,29.6013818153787,34.7698835557948,"Portugal",495.472606837781,492.393163466968,506.510402023998
"57","GBR","QAT",67.792822485001,63.2112840849232,74.2481888431036,"Qatar",3980.67435996711,2927.44257548644,5453.90170759394
"58","GBR","ROU",52.2500778177081,48.7189409044774,57.2254333522457,"Romania",9452.79733720866,8496.88683736997,10730.7932899215
"59","GBR","RUS",28.4399157741956,26.5179045429434,31.1480206853996,"Russia",24094.8946444988,22569.2982537331,28339.5193344201
"60","GBR","SAU",5.29114712078057,4.93356363589645,5.79498059263248,"Saudi Arabia",998.306657362343,911.866670451385,1118.7917711504
"61","GBR","SEN",3.30696695048786,3.08347727243528,3.6218628703953,"Senegal",89.0984940410059,69.6744890336057,116.203151298162
"62","GBR","SGP",25.7943422138053,24.0511227249952,28.2505303890833,"Singapore",30.4644708413813,25.4705910621768,98.8892789766607
"63","GBR","SRB",5.95254051087814,5.5502590903835,6.51935316671154,"Serbia",3051.30676160694,2965.36666666667,3374.05155336824
"64","GBR","SVK",5.95254051087814,5.5502590903835,6.51935316671154,"Slovakia",5019.23441552876,4413.57135183436,5783.031284774
"65","GBR","SVN",1.32278678019514,1.23339090897411,1.44874514815812,"Slovenia",827.629907223852,823.00209983087,847.973664810508
"66","GBR","SWE",22.1566785682686,20.6592977253164,24.2664812316485,"Sweden",6252.39339363559,5835.56303111345,6945.37871464425
"67","GBR","THA",1.98418017029271,1.85008636346117,2.17311772223718,"Thailand",3696.35941641379,2860.31971932048,4930.5233363424
"68","GBR","TUR",71.0997894354889,66.2947613573585,77.8700517134989,"Turkey",54432.1223670316,50113.6333333333,78514.7730717552
"69","GBR","TWN",4.96045042573178,4.62521590865292,5.43279430559295,NA,NA,NA,NA
"70","GBR","UKR",19.1804083128296,17.8841681801246,21.0068046482927,"Ukraine",23021.4572956261,22082.3764866083,24621.094804397
"71","GBR","USA",453.385168911885,422.744734050877,496.557399531195,"United States",62934.9298648546,62825.3666666667,63005.7158615361
"72","GBR","VCT",0.661393390097571,0.616695454487056,0.72437257407906,"Saint Vincent and the Grenadines",4.65843847559798,3.86722348976074,7.8047548053233
"73","GBR","ZAF",15.2120479722441,14.1839954532023,16.6605692038184,"South Africa",3773.27820558565,3392.6595736588,4246.34986780591
