"","origin_country_iso_code","destination_country_iso_code","total_flights"
"1374","NLD","CAN",95
"1375","NLD","CHN",17
"1376","NLD","COL",18
"1377","NLD","CRI",1
"1378","NLD","HRV",51
"1379","NLD","CZE",30
"1380","NLD","DNK",202
"1381","NLD","ECU",3
"1382","NLD","EST",8
"1383","NLD","FIN",40
"1384","NLD","FRA",340
"1385","NLD","DEU",639
"1386","NLD","GRC",67
"1387","NLD","HKG",60
"1388","NLD","HUN",32
"1389","NLD","ISL",7
"1390","NLD","IND",37
"1391","NLD","IRL",132
"1392","NLD","ISR",5
"1393","NLD","ITA",364
"1394","NLD","JPN",17
"1395","NLD","JEY",2
"1396","NLD","LVA",36
"1397","NLD","LBN",1
"1398","NLD","LTU",16
"1399","NLD","LUX",55
"1400","NLD","MYS",1
"1401","NLD","MLT",17
"1402","NLD","MEX",26
"1403","NLD","MAR",21
"1404","NLD","NOR",179
"1405","NLD","PAN",17
"1406","NLD","PER",2
"1407","NLD","PHL",17
"1408","NLD","POL",242
"1409","NLD","PRT",198
"1410","NLD","PRI",1
"1411","NLD","QAT",88
"1412","NLD","ROU",83
"1413","NLD","RUS",82
"1414","NLD","SAU",8
"1415","NLD","SRB",8
"1416","NLD","SGP",68
"1417","NLD","SVN",2
"1418","NLD","ZAF",77
"1419","NLD","KOR",87
"1420","NLD","ESP",372
"1421","NLD","SWE",175
"1422","NLD","CHE",185
"1423","NLD","TWN",57
"1424","NLD","TUR",136
"1425","NLD","UKR",75
"1426","NLD","ARE",192
"1427","NLD","GBR",485
"1428","NLD","USA",583
"1429","NZL","AUS",280
"1430","NZL","CAN",15
"1431","NZL","HKG",35
"1432","NZL","MYS",25
"1433","NZL","PHL",1
"1434","NZL","SGP",44
"1435","NZL","KOR",10
"1436","NZL","TWN",20
"1437","NZL","ARE",7
"1438","NZL","USA",76
"1439","NIC","CAN",1
"1440","NIC","CRI",11
"1441","NIC","GTM",3
"1442","NIC","PAN",7
"1443","NIC","USA",82
"1444","NOR","AUT",5
"1445","NOR","BEL",1
"1446","NOR","DNK",282
"1447","NOR","EST",10
"1448","NOR","FIN",32
"1449","NOR","FRA",16
"1450","NOR","DEU",119
"1451","NOR","HUN",3
"1452","NOR","ISL",5
"1453","NOR","IRL",5
"1454","NOR","ISR",8
"1455","NOR","ITA",6
"1456","NOR","JOR",1
"1457","NOR","LVA",24
"1458","NOR","LTU",21
"1459","NOR","LUX",1
"1460","NOR","NLD",126
"1461","NOR","POL",113
"1462","NOR","PRT",2
"1463","NOR","QAT",85
"1464","NOR","ROU",5
"1465","NOR","RUS",5
"1466","NOR","SRB",5
"1467","NOR","KOR",20
"1468","NOR","ESP",5
"1469","NOR","SWE",167
"1470","NOR","CHE",8
"1471","NOR","TUR",8
"1472","NOR","UKR",4
"1473","NOR","ARE",25
"1474","NOR","GBR",114
"1475","NOR","USA",1
"1476","PAK","ARE",104
"1477","PAN","BEL",5
"1478","PAN","BRA",4
"1479","PAN","CAN",3
"1480","PAN","COL",23
"1481","PAN","CRI",75
"1482","PAN","FRA",5
"1483","PAN","GTM",32
"1484","PAN","HND",1
"1485","PAN","MEX",20
"1486","PAN","NLD",6
"1487","PAN","NIC",9
"1488","PAN","PER",9
"1489","PAN","PRI",6
"1490","PAN","ESP",2
"1491","PAN","USA",203
"1492","PHL","AUS",5
"1493","PHL","BHR",12
"1494","PHL","BRA",1
"1495","PHL","BRN",4
"1496","PHL","CAN",7
"1497","PHL","CHN",15
"1498","PHL","DNK",1
"1499","PHL","DEU",2
"1500","PHL","GTM",1
"1501","PHL","HKG",246
"1502","PHL","IND",3
"1503","PHL","IDN",1
"1504","PHL","JPN",128
"1505","PHL","KAZ",1
"1506","PHL","MAC",23
"1507","PHL","MYS",20
"1508","PHL","NLD",16
"1509","PHL","NZL",1
"1510","PHL","QAT",79
"1511","PHL","SAU",40
"1512","PHL","SGP",102
"1513","PHL","KOR",87
"1514","PHL","TWN",130
"1515","PHL","ARE",108
"1516","PHL","GBR",3
"1517","PHL","USA",55
"1518","PHL","VNM",15
"1519","POL","AUT",50
"1520","POL","BLR",44
"1521","POL","BEL",104
"1522","POL","BGR",5
"1523","POL","CAN",13
"1524","POL","HRV",17
"1525","POL","CYP",2
"1526","POL","CZE",48
"1527","POL","DNK",89
"1528","POL","EST",48
"1529","POL","FIN",23
"1530","POL","FRA",105
"1531","POL","DEU",541
"1532","POL","GRC",13
"1533","POL","HUN",40
"1534","POL","ISL",9
"1535","POL","IND",11
"1536","POL","IRL",82
"1537","POL","ISR",1
"1538","POL","ITA",139
"1539","POL","KAZ",1
"1540","POL","LVA",17
"1541","POL","LTU",70
"1542","POL","LUX",8
"1543","POL","MLT",14
"1544","POL","NLD",251
"1545","POL","NOR",112
"1546","POL","PRT",31
"1547","POL","QAT",13
"1548","POL","ROU",35
"1549","POL","RUS",8
"1550","POL","SRB",13
"1551","POL","SVK",3
"1552","POL","KOR",18
"1553","POL","ESP",48
"1554","POL","SWE",150
"1555","POL","CHE",94
"1556","POL","TUR",21
"1557","POL","UKR",117
"1558","POL","ARE",19
"1559","POL","GBR",432
"1560","POL","USA",41
"1561","PRT","DZA",1
"1562","PRT","AUS",1
"1563","PRT","AUT",27
"1564","PRT","BRB",2
"1565","PRT","BLR",1
"1566","PRT","BEL",102
"1567","PRT","BMU",1
"1568","PRT","BRA",119
"1569","PRT","CAN",30
"1570","PRT","CZE",15
"1571","PRT","DNK",14
"1572","PRT","FRA",490
"1573","PRT","DEU",317
"1574","PRT","GIB",2
"1575","PRT","GRC",1
"1576","PRT","HUN",5
"1577","PRT","ISL",1
"1578","PRT","IRL",53
"1579","PRT","IMN",3
"1580","PRT","ITA",132
"1581","PRT","JEY",2
"1582","PRT","LUX",117
"1583","PRT","MLT",10
"1584","PRT","MAR",13
"1585","PRT","NLD",203
"1586","PRT","NOR",1
"1587","PRT","PER",1
"1588","PRT","POL",34
"1589","PRT","QAT",1
"1590","PRT","ROU",5
"1591","PRT","RUS",4
"1592","PRT","LCA",1
"1593","PRT","VCT",1
"1594","PRT","ZAF",1
"1595","PRT","ESP",413
"1596","PRT","SWE",21
"1597","PRT","CHE",140
"1598","PRT","TUR",7
"1599","PRT","ARE",12
"1600","PRT","GBR",343
"1601","PRT","USA",91
"1602","PRI","BRA",1
"1603","PRI","CAN",4
"1604","PRI","ISL",1
"1605","PRI","MEX",1
"1606","PRI","PAN",6
"1607","PRI","GBR",2
"1608","PRI","USA",1403
"1609","QAT","DZA",2
"1610","QAT","AUS",126
"1611","QAT","AUT",20
"1612","QAT","BHR",13
"1613","QAT","BGD",34
"1614","QAT","BRB",1
"1615","QAT","BLR",1
"1616","QAT","BEL",102
"1617","QAT","BRA",30
"1618","QAT","CAN",18
"1619","QAT","CHN",13
"1620","QAT","HRV",4
"1621","QAT","CYP",15
"1622","QAT","CZE",17
"1623","QAT","DNK",53
"1624","QAT","FIN",15
"1625","QAT","FRA",113
"1626","QAT","DEU",168
"1627","QAT","GRC",32
"1628","QAT","HKG",110
"1629","QAT","HUN",24
"1630","QAT","IND",387
"1631","QAT","IRL",16
"1632","QAT","ISR",3
"1633","QAT","ITA",126
"1634","QAT","JPN",17
"1635","QAT","JOR",1
"1636","QAT","KAZ",8
"1637","QAT","KWT",1
"1638","QAT","LBN",89
"1639","QAT","LUX",112
"1640","QAT","MAC",9
"1641","QAT","MYS",69
"1642","QAT","MAR",12
"1643","QAT","NLD",146
"1644","QAT","NOR",31
"1645","QAT","PHL",84
"1646","QAT","POL",3
"1647","QAT","PRT",1
"1648","QAT","ROU",13
"1649","QAT","RUS",4
"1650","QAT","SRB",13
"1651","QAT","SGP",69
"1652","QAT","ZAF",93
"1653","QAT","KOR",50
"1654","QAT","ESP",123
"1655","QAT","SWE",42
"1656","QAT","CHE",34
"1657","QAT","THA",5
"1658","QAT","TUN",2
"1659","QAT","TUR",109
"1660","QAT","ARE",10
"1661","QAT","GBR",308
"1662","QAT","USA",215
"1663","QAT","VNM",56
"1664","ROU","AUT",28
"1665","ROU","BLR",1
"1666","ROU","BEL",40
"1667","ROU","BGR",2
"1668","ROU","HRV",3
"1669","ROU","CYP",4
"1670","ROU","CZE",8
"1671","ROU","DNK",11
"1672","ROU","FRA",37
"1673","ROU","DEU",209
"1674","ROU","GRC",24
"1675","ROU","HUN",21
"1676","ROU","IRL",22
"1677","ROU","ISR",3
"1678","ROU","ITA",76
"1679","ROU","LBN",3
"1680","ROU","LTU",2
"1681","ROU","NLD",85
"1682","ROU","NOR",4
"1683","ROU","POL",31
"1684","ROU","PRT",4
"1685","ROU","QAT",13
"1686","ROU","SRB",4
"1687","ROU","SVK",1
"1688","ROU","SVN",2
"1689","ROU","ESP",56
"1690","ROU","SWE",29
"1691","ROU","CHE",14
"1692","ROU","TUR",36
"1693","ROU","UKR",4
"1694","ROU","ARE",19
"1695","ROU","GBR",137
"1696","ROU","USA",1
"1697","ROU","VNM",1
"1698","RUS","AUT",76
"1699","RUS","BHR",2
"1700","RUS","BLR",53
"1701","RUS","BEL",62
"1702","RUS","BRA",1
"1703","RUS","CAN",2
"1704","RUS","CHN",17
"1705","RUS","HRV",6
"1706","RUS","CYP",37
"1707","RUS","CZE",41
"1708","RUS","DNK",3
"1709","RUS","EST",14
"1710","RUS","FIN",43
"1711","RUS","FRA",48
"1712","RUS","DEU",270
"1713","RUS","GRC",13
"1714","RUS","HKG",102
"1715","RUS","HUN",16
"1716","RUS","ISL",2
"1717","RUS","IND",3
"1718","RUS","IRL",3
"1719","RUS","ISR",50
"1720","RUS","ITA",43
"1721","RUS","JPN",5
"1722","RUS","KAZ",23
"1723","RUS","LVA",133
"1724","RUS","LBN",1
"1725","RUS","LTU",34
"1726","RUS","LUX",2
"1727","RUS","MLT",1
"1728","RUS","NLD",75
"1729","RUS","NOR",4
"1730","RUS","POL",11
"1731","RUS","PRT",2
"1732","RUS","QAT",2
"1733","RUS","SAU",1
"1734","RUS","SRB",36
"1735","RUS","SGP",11
"1736","RUS","SVK",1
"1737","RUS","SVN",2
"1738","RUS","ZAF",1
"1739","RUS","KOR",58
"1740","RUS","ESP",35
"1741","RUS","SWE",31
"1742","RUS","CHE",82
"1743","RUS","SYR",3
"1744","RUS","TUR",534
"1745","RUS","UKR",572
"1746","RUS","ARE",168
"1747","RUS","GBR",173
"1748","RUS","USA",33
"1749","RUS","UZB",6
"1750","RUS","VNM",2
"1751","LCA","BRB",8
"1752","LCA","CAN",3
"1753","LCA","VCT",16
"1754","LCA","GBR",2
"1755","LCA","USA",49
"1756","VCT","BRB",43
"1757","VCT","BRA",1
"1758","VCT","CAN",2
"1759","VCT","PRI",9
"1760","VCT","LCA",3
"1761","VCT","GBR",3
"1762","VCT","USA",18
"1763","SAU","AUT",1
"1764","SAU","BHR",47
"1765","SAU","BGD",31
"1766","SAU","BEL",8
"1767","SAU","CAN",1
"1768","SAU","CZE",1
"1769","SAU","FIN",1
"1770","SAU","FRA",7
"1771","SAU","DEU",23
"1772","SAU","HKG",20
"1773","SAU","IND",60
"1774","SAU","IRL",1
"1775","SAU","ITA",8
"1776","SAU","KWT",1
"1777","SAU","LBN",12
"1778","SAU","MYS",12
"1779","SAU","NLD",12
"1780","SAU","PHL",29
"1781","SAU","QAT",4
"1782","SAU","ROU",1
"1783","SAU","ESP",8
"1784","SAU","CHE",1
"1785","SAU","TUR",2
"1786","SAU","ARE",229
"1787","SAU","GBR",17
"1788","SAU","USA",6
"1789","SRB","AUT",34
"1790","SRB","BLR",18
"1791","SRB","BEL",7
"1792","SRB","BIH",8
"1793","SRB","BGR",1
"1794","SRB","HRV",34
"1795","SRB","CYP",15
"1796","SRB","CZE",3
"1797","SRB","DNK",8
"1798","SRB","FIN",1
"1799","SRB","FRA",36
"1800","SRB","DEU",114
"1801","SRB","GRC",16
"1802","SRB","HUN",2
"1803","SRB","ISR",32
"1804","SRB","ITA",29
"1805","SRB","KAZ",2
"1806","SRB","LVA",1
"1807","SRB","MLT",2
"1808","SRB","NLD",20
"1809","SRB","NOR",10
"1810","SRB","POL",14
"1811","SRB","QAT",13
"1812","SRB","ROU",1
"1813","SRB","RUS",31
"1814","SRB","SVK",2
"1815","SRB","SVN",12
"1816","SRB","ESP",4
"1817","SRB","SWE",37
"1818","SRB","CHE",93
"1819","SRB","TUR",33
"1820","SRB","UKR",9
"1821","SRB","ARE",22
"1822","SRB","GBR",24
"1823","SRB","USA",8
"1824","SGP","AUS",369
"1825","SGP","BGD",11
"1826","SGP","BEL",1
"1827","SGP","BRN",27
"1828","SGP","CAN",2
"1829","SGP","CHN",66
"1830","SGP","DNK",12
"1831","SGP","FIN",8
"1832","SGP","FRA",45
"1833","SGP","DEU",42
"1834","SGP","HKG",354
"1835","SGP","IND",204
"1836","SGP","IDN",3
"1837","SGP","IRL",1
"1838","SGP","ITA",17
"1839","SGP","JPN",55
"1840","SGP","LUX",1
"1841","SGP","MAC",9
"1842","SGP","MYS",85
"1843","SGP","NLD",63
"1844","SGP","NZL",38
"1845","SGP","PHL",102
"1846","SGP","QAT",60
"1847","SGP","ZAF",22
"1848","SGP","KOR",106
"1849","SGP","LKA",1
"1850","SGP","CHE",28
"1851","SGP","TWN",150
"1852","SGP","THA",3
"1853","SGP","TUR",4
"1854","SGP","ARE",96
"1855","SGP","GBR",84
"1856","SGP","USA",41
"1857","SGP","VNM",53
"1858","SVK","AUT",6
"1859","SVK","HRV",3
"1860","SVK","CYP",2
"1861","SVK","CZE",30
"1862","SVK","EST",1
"1863","SVK","DEU",48
"1864","SVK","HUN",3
"1865","SVK","IRL",9
"1866","SVK","ISR",1
"1867","SVK","ITA",5
"1868","SVK","LTU",2
"1869","SVK","LUX",2
"1870","SVK","MLT",1
"1871","SVK","NOR",1
"1872","SVK","POL",1
"1873","SVK","ROU",1
"1874","SVK","RUS",3
"1875","SVK","ZAF",1
"1876","SVK","ESP",4
"1877","SVK","SWE",2
"1878","SVK","CHE",5
"1879","SVK","TUR",2
"1880","SVK","UKR",3
"1881","SVK","ARE",2
"1882","SVK","GBR",32
"1883","SVK","USA",1
"1884","SVN","AUT",35
"1885","SVN","BEL",1
"1886","SVN","HRV",2
"1887","SVN","CZE",4
"1888","SVN","DNK",1
"1889","SVN","FIN",1
"1890","SVN","FRA",4
"1891","SVN","DEU",58
"1892","SVN","GRC",1
"1893","SVN","HUN",1
"1894","SVN","ITA",26
"1895","SVN","KAZ",1
"1896","SVN","NLD",1
"1897","SVN","ROU",3
"1898","SVN","RUS",3
"1899","SVN","SRB",3
"1900","SVN","ESP",5
"1901","SVN","SWE",1
"1902","SVN","CHE",5
"1903","SVN","GBR",2
"1904","SVN","USA",1
"1905","ZAF","AUS",1
"1906","ZAF","AUT",2
"1907","ZAF","BEL",28
"1908","ZAF","BRA",1
"1909","ZAF","CHN",6
"1910","ZAF","CYP",1
"1911","ZAF","FRA",33
"1912","ZAF","DEU",32
"1913","ZAF","GRC",1
"1914","ZAF","GTM",2
"1915","ZAF","HKG",8
"1916","ZAF","IND",5
"1917","ZAF","IRL",8
"1918","ZAF","ISR",2
"1919","ZAF","ITA",2
"1920","ZAF","KEN",1
"1921","ZAF","MYS",4
"1922","ZAF","NLD",99
"1923","ZAF","NOR",1
"1924","ZAF","PHL",1
"1925","ZAF","POL",1
"1926","ZAF","PRT",1
"1927","ZAF","QAT",82
"1928","ZAF","RUS",1
"1929","ZAF","SGP",17
"1930","ZAF","KOR",2
"1931","ZAF","ESP",2
"1932","ZAF","SWE",6
"1933","ZAF","CHE",16
"1934","ZAF","TUR",4
"1935","ZAF","ARE",118
"1936","ZAF","GBR",77
"1937","ZAF","USA",3
"1938","KOR","AUS",7
"1939","KOR","AUT",40
"1940","KOR","BEL",7
"1941","KOR","BRA",1
"1942","KOR","CAN",63
"1943","KOR","CHN",88
"1944","KOR","FIN",23
"1945","KOR","FRA",40
"1946","KOR","DEU",218
"1947","KOR","GRC",1
"1948","KOR","HKG",468
"1949","KOR","HUN",11
"1950","KOR","IND",27
"1951","KOR","ISR",3
"1952","KOR","ITA",2
"1953","KOR","JPN",120
"1954","KOR","KAZ",9
"1955","KOR","LUX",5
"1956","KOR","MAC",1
"1957","KOR","MYS",44
"1958","KOR","MEX",21
"1959","KOR","NLD",70
"1960","KOR","NZL",7
"1961","KOR","PHL",91
"1962","KOR","POL",15
"1963","KOR","QAT",43
"1964","KOR","RUS",86
"1965","KOR","SGP",80
"1966","KOR","ESP",3
"1967","KOR","TWN",151
"1968","KOR","TUR",8
"1969","KOR","ARE",47
"1970","KOR","GBR",57
"1971","KOR","USA",1043
"1972","KOR","UZB",2
"1973","KOR","VNM",104
"1974","ESP","DZA",6
"1975","ESP","AUT",57
"1976","ESP","BHR",1
"1977","ESP","BGD",1
"1978","ESP","BRB",1
"1979","ESP","BLR",8
"1980","ESP","BEL",217
"1981","ESP","BMU",1
"1982","ESP","BRA",29
"1983","ESP","BGR",4
"1984","ESP","CAN",23
"1985","ESP","CHN",1
"1986","ESP","COL",18
"1987","ESP","CRI",10
"1988","ESP","HRV",1
"1989","ESP","CYP",1
"1990","ESP","CZE",54
"1991","ESP","DNK",77
"1992","ESP","EST",2
"1993","ESP","FIN",10
"1994","ESP","FRA",627
"1995","ESP","DEU",821
"1996","ESP","GIB",1
"1997","ESP","GRC",2
"1998","ESP","GTM",12
"1999","ESP","GGY",3
"2000","ESP","HKG",3
"2001","ESP","HUN",20
"2002","ESP","IRL",67
"2003","ESP","IMN",1
"2004","ESP","ISR",9
"2005","ESP","ITA",439
"2006","ESP","JEY",2
"2007","ESP","JOR",1
"2008","ESP","KAZ",8
"2009","ESP","LVA",5
"2010","ESP","LBN",4
"2011","ESP","LTU",7
"2012","ESP","LUX",57
"2013","ESP","MLT",15
"2014","ESP","MEX",64
"2015","ESP","MAR",93
"2016","ESP","NLD",356
"2017","ESP","NOR",5
"2018","ESP","PAN",5
"2019","ESP","PER",3
"2020","ESP","POL",50
"2021","ESP","PRT",467
"2022","ESP","QAT",107
"2023","ESP","ROU",60
"2024","ESP","RUS",61
"2025","ESP","SAU",6
"2026","ESP","SRB",1
"2027","ESP","SVK",4
"2028","ESP","SVN",2
"2029","ESP","KOR",11
"2030","ESP","SWE",119
"2031","ESP","CHE",184
"2032","ESP","TUR",45
"2033","ESP","UKR",13
"2034","ESP","ARE",98
"2035","ESP","GBR",778
"2036","ESP","USA",184
"2037","SWE","AUT",28
"2038","SWE","BLR",15
"2039","SWE","BEL",68
"2040","SWE","BIH",3
"2041","SWE","HRV",2
"2042","SWE","CYP",3
"2043","SWE","CZE",22
"2044","SWE","DNK",227
"2045","SWE","EST",24
"2046","SWE","FIN",242
"2047","SWE","FRA",83
"2048","SWE","DEU",299
"2049","SWE","GRC",9
"2050","SWE","HUN",9
"2051","SWE","ISL",5
"2052","SWE","IRL",14
"2053","SWE","ITA",25
"2054","SWE","LVA",29
"2055","SWE","LTU",3
"2056","SWE","LUX",10
"2057","SWE","MLT",3
"2058","SWE","NLD",167
"2059","SWE","NOR",161
"2060","SWE","POL",158
"2061","SWE","PRT",19
"2062","SWE","QAT",52
"2063","SWE","ROU",28
"2064","SWE","RUS",30
"2065","SWE","SRB",19
"2066","SWE","SVK",5
"2067","SWE","KOR",9
"2068","SWE","ESP",116
"2069","SWE","CHE",61
"2070","SWE","TUR",40
"2071","SWE","UKR",2
"2072","SWE","ARE",15
"2073","SWE","GBR",153
"2074","SWE","USA",5
"2075","CHE","AUS",1
"2076","CHE","AUT",136
"2077","CHE","BHR",2
"2078","CHE","BLR",1
"2079","CHE","BEL",30
"2080","CHE","BRA",17
"2081","CHE","BGR",2
"2082","CHE","CAN",39
"2083","CHE","HRV",13
"2084","CHE","CYP",5
"2085","CHE","CZE",30
"2086","CHE","DNK",45
"2087","CHE","EST",2
"2088","CHE","FIN",27
"2089","CHE","FRA",263
"2090","CHE","DEU",656
"2091","CHE","GIB",1
"2092","CHE","GRC",67
"2093","CHE","HKG",16
"2094","CHE","HUN",17
"2095","CHE","ISL",3
"2096","CHE","IND",16
"2097","CHE","IRL",6
"2098","CHE","ISR",15
"2099","CHE","ITA",206
"2100","CHE","JPN",1
"2101","CHE","JEY",2
"2102","CHE","KAZ",4
"2103","CHE","LVA",5
"2104","CHE","LBN",5
"2105","CHE","LTU",2
"2106","CHE","LUX",32
"2107","CHE","MLT",15
"2108","CHE","MAR",9
"2109","CHE","NLD",176
"2110","CHE","NOR",9
"2111","CHE","POL",94
"2112","CHE","PRT",142
"2113","CHE","QAT",33
"2114","CHE","ROU",13
"2115","CHE","RUS",78
"2116","CHE","SRB",44
"2117","CHE","SGP",26
"2118","CHE","SVK",4
"2119","CHE","SVN",15
"2120","CHE","ZAF",13
"2121","CHE","KOR",5
"2122","CHE","ESP",220
"2123","CHE","SWE",58
"2124","CHE","TUN",2
"2125","CHE","TUR",88
"2126","CHE","UKR",28
"2127","CHE","ARE",86
"2128","CHE","GBR",291
"2129","CHE","USA",112
"2130","SYR","RUS",2
"2131","TWN","AUS",99
"2132","TWN","AUT",17
"2133","TWN","CAN",61
"2134","TWN","CHN",41
"2135","TWN","FRA",21
"2136","TWN","DEU",37
"2137","TWN","HKG",810
"2138","TWN","IND",17
"2139","TWN","IDN",1
"2140","TWN","JPN",344
"2141","TWN","LUX",3
"2142","TWN","MAC",78
"2143","TWN","MYS",73
"2144","TWN","NLD",60
"2145","TWN","NZL",19
"2146","TWN","PHL",121
"2147","TWN","SGP",172
"2148","TWN","KOR",150
"2149","TWN","TUR",14
"2150","TWN","ARE",49
"2151","TWN","GBR",33
"2152","TWN","USA",794
"2153","TWN","VNM",123
"2154","THA","HKG",1
"2155","THA","HUN",2
"2156","THA","IND",3
"2157","THA","JPN",2
"2158","THA","MAC",1
"2159","THA","MYS",1
"2160","THA","SGP",2
"2161","THA","TWN",1
"2162","THA","ARE",3
"2163","TUN","BEL",1
"2164","TUN","FRA",16
"2165","TUN","DEU",5
"2166","TUN","ITA",3
"2167","TUN","MLT",7
"2168","TUN","PRT",1
"2169","TUN","QAT",2
"2170","TUN","ROU",1
"2171","TUN","CHE",2
"2172","TUN","TUR",1
"2173","TUN","ARE",2
"2174","TUR","DZA",3
"2175","TUR","AUT",70
"2176","TUR","BHR",17
"2177","TUR","BLR",20
"2178","TUR","BEL",79
"2179","TUR","BRA",5
"2180","TUR","BGR",1
"2181","TUR","CAN",1
"2182","TUR","HRV",11
"2183","TUR","CYP",105
"2184","TUR","CZE",22
"2185","TUR","DNK",45
"2186","TUR","FIN",12
"2187","TUR","FRA",109
"2188","TUR","DEU",664
"2189","TUR","GRC",17
"2190","TUR","GGY",1
"2191","TUR","HKG",13
"2192","TUR","HUN",7
"2193","TUR","IND",33
"2194","TUR","IRL",15
"2195","TUR","ISR",158
"2196","TUR","ITA",55
"2197","TUR","JEY",2
"2198","TUR","JOR",12
"2199","TUR","KAZ",62
"2200","TUR","LVA",2
"2201","TUR","LBN",34
"2202","TUR","LTU",7
"2203","TUR","LUX",1
"2204","TUR","MYS",7
"2205","TUR","MLT",4
"2206","TUR","MAR",37
"2207","TUR","NLD",89
"2208","TUR","POL",22
"2209","TUR","PRT",3
"2210","TUR","QAT",113
"2211","TUR","ROU",30
"2212","TUR","RUS",548
"2213","TUR","SAU",2
"2214","TUR","SRB",32
"2215","TUR","SGP",5
"2216","TUR","SVK",1
"2217","TUR","ZAF",11
"2218","TUR","KOR",8
"2219","TUR","ESP",48
"2220","TUR","SWE",44
"2221","TUR","CHE",82
"2222","TUR","TWN",13
"2223","TUR","TUN",3
"2224","TUR","UKR",141
"2225","TUR","ARE",98
"2226","TUR","GBR",160
"2227","TUR","USA",42
"2228","UKR","AUT",39
"2229","UKR","BLR",97
"2230","UKR","BEL",1
"2231","UKR","HRV",7
"2232","UKR","CYP",12
"2233","UKR","CZE",43
"2234","UKR","DNK",13
"2235","UKR","EST",3
"2236","UKR","FRA",27
"2237","UKR","DEU",172
"2238","UKR","GRC",1
"2239","UKR","HUN",18
"2240","UKR","ISL",2
"2241","UKR","IND",3
"2242","UKR","ISR",66
"2243","UKR","ITA",26
"2244","UKR","KAZ",18
"2245","UKR","LVA",12
"2246","UKR","LBN",2
"2247","UKR","LTU",23
"2248","UKR","LUX",1
"2249","UKR","MLT",1
"2250","UKR","NLD",73
"2251","UKR","NOR",5
"2252","UKR","POL",120
"2253","UKR","PRT",1
"2254","UKR","ROU",3
"2255","UKR","RUS",578
"2256","UKR","SRB",12
"2257","UKR","SVK",1
"2258","UKR","SVN",2
"2259","UKR","ESP",12
"2260","UKR","SWE",1
"2261","UKR","CHE",30
"2262","UKR","TUR",123
"2263","UKR","ARE",119
"2264","UKR","GBR",39
"2265","UKR","USA",4
"2266","ARE","DZA",1
"2267","ARE","AUS",103
"2268","ARE","AUT",24
"2269","ARE","BHR",268
"2270","ARE","BGD",103
"2271","ARE","BLR",5
"2272","ARE","BEL",49
"2273","ARE","BRA",45
"2274","ARE","BGR",2
"2275","ARE","CAN",29
"2276","ARE","CHN",54
"2277","ARE","CYP",34
"2278","ARE","CZE",21
"2279","ARE","DNK",60
"2280","ARE","FIN",1
"2281","ARE","FRA",140
"2282","ARE","DEU",278
"2283","ARE","GRC",23
"2284","ARE","HKG",254
"2285","ARE","HUN",13
"2286","ARE","IND",1131
"2287","ARE","IRN",20
"2288","ARE","IRL",22
"2289","ARE","ISR",49
"2290","ARE","ITA",102
"2291","ARE","JPN",39
"2292","ARE","KAZ",59
"2293","ARE","KWT",3
"2294","ARE","LVA",4
"2295","ARE","LBN",188
"2296","ARE","LUX",52
"2297","ARE","MAC",2
"2298","ARE","MYS",73
"2299","ARE","MLT",8
"2300","ARE","MAR",25
"2301","ARE","NLD",171
"2302","ARE","NZL",7
"2303","ARE","NOR",10
"2304","ARE","PAK",103
"2305","ARE","PHL",100
"2306","ARE","POL",16
"2307","ARE","PRT",13
"2308","ARE","QAT",14
"2309","ARE","ROU",21
"2310","ARE","RUS",206
"2311","ARE","SAU",206
"2312","ARE","SRB",21
"2313","ARE","SGP",134
"2314","ARE","SVK",1
"2315","ARE","ZAF",111
"2316","ARE","KOR",51
"2317","ARE","ESP",80
"2318","ARE","SWE",14
"2319","ARE","CHE",72
"2320","ARE","TWN",37
"2321","ARE","THA",2
"2322","ARE","TUN",4
"2323","ARE","TUR",86
"2324","ARE","UKR",118
"2325","ARE","GBR",303
"2326","ARE","USA",178
"2327","ARE","VNM",49
"2328","GBR","DZA",1
"2329","GBR","AUS",1
"2330","GBR","AUT",91
"2331","GBR","BHR",36
"2332","GBR","BGD",1
"2333","GBR","BRB",26
"2334","GBR","BLR",13
"2335","GBR","BEL",211
"2336","GBR","BMU",14
"2337","GBR","BRA",55
"2338","GBR","BRN",1
"2339","GBR","BGR",18
"2340","GBR","CAN",163
"2341","GBR","CHN",10
"2342","GBR","HRV",17
"2343","GBR","CYP",85
"2344","GBR","CZE",77
"2345","GBR","DNK",92
"2346","GBR","EST",21
"2347","GBR","FIN",87
"2348","GBR","FRA",476
"2349","GBR","DEU",1339
"2350","GBR","GIB",18
"2351","GBR","GRC",172
"2352","GBR","GGY",82
"2353","GBR","HKG",173
"2354","GBR","HUN",80
"2355","GBR","ISL",41
"2356","GBR","IND",217
"2357","GBR","IRL",583
"2358","GBR","IMN",56
"2359","GBR","ISR",69
"2360","GBR","ITA",621
"2361","GBR","JPN",75
"2362","GBR","JEY",195
"2363","GBR","JOR",1
"2364","GBR","KAZ",5
"2365","GBR","LVA",63
"2366","GBR","LBN",23
"2367","GBR","LTU",80
"2368","GBR","LUX",60
"2369","GBR","MYS",29
"2370","GBR","MLT",62
"2371","GBR","MEX",10
"2372","GBR","MAR",18
"2373","GBR","NLD",490
"2374","GBR","NOR",120
"2375","GBR","PHL",3
"2376","GBR","POL",397
