"","origin_country_iso_code","destination_country_iso_code","total_flights"
"1640","NLD","USA",614
"1641","NLD","VNM",4
"1642","NZL","AUS",429
"1643","NZL","CAN",10
"1644","NZL","CHN",3
"1645","NZL","HKG",11
"1646","NZL","JPN",5
"1647","NZL","MYS",33
"1648","NZL","SGP",39
"1649","NZL","KOR",2
"1650","NZL","TWN",19
"1651","NZL","GBR",1
"1652","NZL","USA",61
"1653","NIC","GTM",3
"1654","NIC","PAN",13
"1655","NIC","USA",91
"1656","NOR","DZA",1
"1657","NOR","AUT",5
"1658","NOR","BEL",3
"1659","NOR","HRV",2
"1660","NOR","CZE",1
"1661","NOR","DNK",166
"1662","NOR","EST",4
"1663","NOR","FIN",26
"1664","NOR","FRA",27
"1665","NOR","DEU",112
"1666","NOR","HUN",6
"1667","NOR","ISL",3
"1668","NOR","IND",2
"1669","NOR","IRL",3
"1670","NOR","ISR",4
"1671","NOR","JEY",1
"1672","NOR","LVA",15
"1673","NOR","LTU",17
"1674","NOR","NLD",103
"1675","NOR","POL",115
"1676","NOR","QAT",75
"1677","NOR","ROU",4
"1678","NOR","RUS",5
"1679","NOR","SRB",7
"1680","NOR","SVK",1
"1681","NOR","KOR",12
"1682","NOR","ESP",15
"1683","NOR","SWE",103
"1684","NOR","CHE",8
"1685","NOR","TUR",31
"1686","NOR","UKR",5
"1687","NOR","ARE",31
"1688","NOR","GBR",67
"1689","PAK","BHR",6
"1690","PAK","SAU",1
"1691","PAK","ARE",75
"1692","PAN","BRB",3
"1693","PAN","BEL",2
"1694","PAN","BRA",40
"1695","PAN","CAN",23
"1696","PAN","COL",96
"1697","PAN","ECU",10
"1698","PAN","FRA",12
"1699","PAN","GTM",73
"1700","PAN","MEX",70
"1701","PAN","NLD",32
"1702","PAN","NIC",18
"1703","PAN","PER",1
"1704","PAN","PRI",10
"1705","PAN","ESP",8
"1706","PAN","TUR",7
"1707","PAN","USA",527
"1708","PAN","URY",3
"1709","PHL","AUS",13
"1710","PHL","BHR",16
"1711","PHL","BRA",1
"1712","PHL","BRN",3
"1713","PHL","CAN",5
"1714","PHL","CHN",21
"1715","PHL","FRA",2
"1716","PHL","DEU",3
"1717","PHL","HKG",119
"1718","PHL","IND",1
"1719","PHL","IDN",1
"1720","PHL","ITA",2
"1721","PHL","JPN",62
"1722","PHL","KWT",2
"1723","PHL","MAC",7
"1724","PHL","MYS",14
"1725","PHL","MAR",1
"1726","PHL","NLD",2
"1727","PHL","QAT",43
"1728","PHL","SAU",11
"1729","PHL","SGP",94
"1730","PHL","KOR",8
"1731","PHL","TWN",55
"1732","PHL","THA",24
"1733","PHL","TUR",12
"1734","PHL","ARE",44
"1735","PHL","GBR",3
"1736","PHL","USA",18
"1737","PHL","VNM",11
"1738","POL","AUT",33
"1739","POL","BLR",57
"1740","POL","BEL",91
"1741","POL","BGR",1
"1742","POL","CAN",9
"1743","POL","HRV",18
"1744","POL","CYP",9
"1745","POL","CZE",35
"1746","POL","DNK",50
"1747","POL","EST",41
"1748","POL","FIN",17
"1749","POL","FRA",131
"1750","POL","DEU",460
"1751","POL","GRC",3
"1752","POL","GGY",1
"1753","POL","HUN",26
"1754","POL","ISL",3
"1755","POL","IND",20
"1756","POL","IRL",38
"1757","POL","ISR",19
"1758","POL","ITA",100
"1759","POL","JPN",2
"1760","POL","KAZ",1
"1761","POL","LVA",13
"1762","POL","LTU",72
"1763","POL","LUX",6
"1764","POL","MLT",5
"1765","POL","MEX",4
"1766","POL","NLD",207
"1767","POL","NOR",93
"1768","POL","PRT",29
"1769","POL","QAT",17
"1770","POL","ROU",29
"1771","POL","RUS",54
"1772","POL","SRB",11
"1773","POL","SVK",1
"1774","POL","SVN",2
"1775","POL","KOR",6
"1776","POL","ESP",74
"1777","POL","SWE",157
"1778","POL","CHE",90
"1779","POL","TUR",42
"1780","POL","UKR",172
"1781","POL","ARE",44
"1782","POL","GBR",269
"1783","POL","USA",56
"1784","POL","VNM",1
"1785","PRT","DZA",1
"1786","PRT","AUT",13
"1787","PRT","BEL",125
"1788","PRT","BMU",4
"1789","PRT","BRA",77
"1790","PRT","CAN",15
"1791","PRT","CPV",30
"1792","PRT","CZE",22
"1793","PRT","DNK",14
"1794","PRT","FRA",541
"1795","PRT","DEU",336
"1796","PRT","GRC",1
"1797","PRT","GGY",1
"1798","PRT","GNB",8
"1799","PRT","HUN",3
"1800","PRT","IRL",34
"1801","PRT","IMN",2
"1802","PRT","ISR",2
"1803","PRT","ITA",123
"1804","PRT","LVA",7
"1805","PRT","LTU",5
"1806","PRT","LUX",117
"1807","PRT","MLT",3
"1808","PRT","MAR",3
"1809","PRT","NLD",190
"1810","PRT","POL",29
"1811","PRT","ROU",6
"1812","PRT","RUS",6
"1813","PRT","VCT",1
"1814","PRT","SEN",14
"1815","PRT","SVN",2
"1816","PRT","ESP",404
"1817","PRT","SWE",18
"1818","PRT","CHE",373
"1819","PRT","TUR",25
"1820","PRT","ARE",18
"1821","PRT","GBR",96
"1822","PRT","USA",99
"1823","PRI","ABW",1
"1824","PRI","BRB",18
"1825","PRI","BRA",1
"1826","PRI","CAN",2
"1827","PRI","COL",3
"1828","PRI","GRD",1
"1829","PRI","MDG",1
"1830","PRI","PAN",10
"1831","PRI","LCA",10
"1832","PRI","VCT",1
"1833","PRI","SEN",2
"1834","PRI","GBR",2
"1835","PRI","USA",2783
"1836","QAT","DZA",6
"1837","QAT","AUS",130
"1838","QAT","AUT",26
"1839","QAT","BHR",18
"1840","QAT","BGD",90
"1841","QAT","BEL",82
"1842","QAT","BRA",41
"1843","QAT","CAN",32
"1844","QAT","CHN",21
"1845","QAT","HRV",7
"1846","QAT","CYP",12
"1847","QAT","CZE",17
"1848","QAT","DNK",42
"1849","QAT","EGY",3
"1850","QAT","FIN",18
"1851","QAT","FRA",114
"1852","QAT","DEU",153
"1853","QAT","GRC",18
"1854","QAT","HKG",97
"1855","QAT","HUN",27
"1856","QAT","IND",400
"1857","QAT","IRQ",31
"1858","QAT","IRL",18
"1859","QAT","ISR",1
"1860","QAT","ITA",127
"1861","QAT","JPN",36
"1862","QAT","KAZ",8
"1863","QAT","KEN",14
"1864","QAT","KWT",157
"1865","QAT","LBN",94
"1866","QAT","LUX",87
"1867","QAT","MAC",9
"1868","QAT","MYS",69
"1869","QAT","MAR",21
"1870","QAT","NLD",128
"1871","QAT","NOR",28
"1872","QAT","PAK",1
"1873","QAT","PHL",39
"1874","QAT","POL",17
"1875","QAT","ROU",30
"1876","QAT","RUS",15
"1877","QAT","SAU",87
"1878","QAT","SRB",13
"1879","QAT","SGP",78
"1880","QAT","ZAF",104
"1881","QAT","KOR",31
"1882","QAT","ESP",133
"1883","QAT","SWE",39
"1884","QAT","CHE",32
"1885","QAT","THA",16
"1886","QAT","TUR",135
"1887","QAT","UKR",31
"1888","QAT","ARE",136
"1889","QAT","GBR",250
"1890","QAT","USA",283
"1891","QAT","VNM",47
"1892","ROU","AUT",53
"1893","ROU","BEL",56
"1894","ROU","BGR",8
"1895","ROU","HRV",1
"1896","ROU","CYP",15
"1897","ROU","CZE",7
"1898","ROU","DNK",17
"1899","ROU","EGY",1
"1900","ROU","FIN",1
"1901","ROU","FRA",75
"1902","ROU","DEU",183
"1903","ROU","GRC",22
"1904","ROU","HUN",6
"1905","ROU","IRL",20
"1906","ROU","ISR",20
"1907","ROU","ITA",102
"1908","ROU","JOR",2
"1909","ROU","KWT",1
"1910","ROU","LVA",1
"1911","ROU","LBN",6
"1912","ROU","LTU",2
"1913","ROU","LUX",9
"1914","ROU","MAR",1
"1915","ROU","NLD",96
"1916","ROU","NOR",2
"1917","ROU","POL",23
"1918","ROU","PRT",7
"1919","ROU","QAT",30
"1920","ROU","RUS",3
"1921","ROU","SRB",4
"1922","ROU","SVN",1
"1923","ROU","ESP",105
"1924","ROU","SWE",15
"1925","ROU","CHE",18
"1926","ROU","TUR",88
"1927","ROU","UKR",3
"1928","ROU","ARE",52
"1929","ROU","GBR",171
"1930","ROU","USA",2
"1931","ROU","VNM",1
"1932","RUS","DZA",1
"1933","RUS","AUS",2
"1934","RUS","AUT",107
"1935","RUS","BHR",2
"1936","RUS","BGD",4
"1937","RUS","BLR",89
"1938","RUS","BEL",48
"1939","RUS","BGR",3
"1940","RUS","CHN",9
"1941","RUS","HRV",11
"1942","RUS","CYP",120
"1943","RUS","CZE",43
"1944","RUS","DNK",6
"1945","RUS","EGY",3
"1946","RUS","EST",10
"1947","RUS","FIN",43
"1948","RUS","FRA",60
"1949","RUS","DEU",459
"1950","RUS","GRC",25
"1951","RUS","HKG",74
"1952","RUS","HUN",20
"1953","RUS","IND",28
"1954","RUS","IRQ",1
"1955","RUS","IRL",3
"1956","RUS","ISR",40
"1957","RUS","ITA",145
"1958","RUS","JPN",32
"1959","RUS","JEY",1
"1960","RUS","KAZ",34
"1961","RUS","KWT",1
"1962","RUS","KGZ",20
"1963","RUS","LVA",126
"1964","RUS","LBN",4
"1965","RUS","LTU",31
"1966","RUS","LUX",1
"1967","RUS","MAC",8
"1968","RUS","MYS",1
"1969","RUS","MLT",1
"1970","RUS","MAR",7
"1971","RUS","NLD",105
"1972","RUS","NOR",4
"1973","RUS","POL",57
"1974","RUS","PRT",6
"1975","RUS","QAT",14
"1976","RUS","ROU",2
"1977","RUS","SRB",78
"1978","RUS","SGP",39
"1979","RUS","SVK",5
"1980","RUS","SVN",9
"1981","RUS","ZAF",1
"1982","RUS","KOR",15
"1983","RUS","ESP",72
"1984","RUS","SWE",14
"1985","RUS","CHE",124
"1986","RUS","SYR",1
"1987","RUS","TWN",1
"1988","RUS","TUR",302
"1989","RUS","UKR",2
"1990","RUS","ARE",281
"1991","RUS","GBR",139
"1992","RUS","USA",60
"1993","RUS","UZB",26
"1994","RUS","VNM",4
"1995","LCA","BRB",7
"1996","LCA","BMU",1
"1997","LCA","CAN",3
"1998","LCA","PRI",14
"1999","LCA","VCT",12
"2000","LCA","GBR",4
"2001","LCA","USA",77
"2002","VCT","BRB",23
"2003","VCT","CAN",1
"2004","VCT","DEU",1
"2005","VCT","ITA",3
"2006","VCT","MAR",1
"2007","VCT","PRI",6
"2008","VCT","LCA",4
"2009","VCT","CHE",1
"2010","VCT","GBR",2
"2011","VCT","USA",16
"2012","SAU","BHR",59
"2013","SAU","BGD",42
"2014","SAU","BEL",7
"2015","SAU","CHN",1
"2016","SAU","CYP",1
"2017","SAU","EGY",5
"2018","SAU","FRA",4
"2019","SAU","DEU",10
"2020","SAU","HKG",12
"2021","SAU","ISL",1
"2022","SAU","IND",24
"2023","SAU","IRL",1
"2024","SAU","ITA",5
"2025","SAU","KEN",1
"2026","SAU","KWT",25
"2027","SAU","LBN",11
"2028","SAU","MYS",7
"2029","SAU","MLT",1
"2030","SAU","NLD",10
"2031","SAU","PHL",8
"2032","SAU","QAT",56
"2033","SAU","RUS",2
"2034","SAU","SGP",1
"2035","SAU","ESP",6
"2036","SAU","CHE",1
"2037","SAU","TUR",6
"2038","SAU","ARE",118
"2039","SAU","GBR",14
"2040","SAU","USA",2
"2041","SEN","BEL",22
"2042","SEN","BRA",5
"2043","SEN","CPV",12
"2044","SEN","DNK",1
"2045","SEN","FRA",75
"2046","SEN","GMB",23
"2047","SEN","GIN",2
"2048","SEN","GNB",19
"2049","SEN","ITA",21
"2050","SEN","KEN",1
"2051","SEN","MLI",58
"2052","SEN","MRT",16
"2053","SEN","MAR",36
"2054","SEN","PRT",13
"2055","SEN","PRI",1
"2056","SEN","ZAF",3
"2057","SEN","ESP",39
"2058","SEN","CHE",8
"2059","SEN","TUR",37
"2060","SEN","ARE",17
"2061","SEN","GBR",11
"2062","SEN","USA",28
"2063","SRB","DZA",1
"2064","SRB","AUT",91
"2065","SRB","BHR",1
"2066","SRB","BLR",15
"2067","SRB","BEL",7
"2068","SRB","BIH",9
"2069","SRB","HRV",32
"2070","SRB","CYP",12
"2071","SRB","CZE",10
"2072","SRB","DNK",11
"2073","SRB","FRA",31
"2074","SRB","DEU",141
"2075","SRB","GRC",12
"2076","SRB","HUN",4
"2077","SRB","IRL",1
"2078","SRB","ISR",5
"2079","SRB","ITA",37
"2080","SRB","LVA",1
"2081","SRB","LUX",1
"2082","SRB","MLI",1
"2083","SRB","MAR",1
"2084","SRB","NLD",21
"2085","SRB","NOR",9
"2086","SRB","POL",12
"2087","SRB","QAT",12
"2088","SRB","ROU",2
"2089","SRB","RUS",76
"2090","SRB","SVK",1
"2091","SRB","SVN",13
"2092","SRB","ESP",1
"2093","SRB","SWE",28
"2094","SRB","CHE",71
"2095","SRB","TUR",73
"2096","SRB","UKR",27
"2097","SRB","ARE",33
"2098","SRB","GBR",25
"2099","SRB","USA",14
"2100","SGP","AUS",397
"2101","SGP","BHR",27
"2102","SGP","BGD",29
"2103","SGP","BEL",2
"2104","SGP","BRN",44
"2105","SGP","KHM",1
"2106","SGP","CAN",1
"2107","SGP","CHN",66
"2108","SGP","DNK",13
"2109","SGP","FIN",9
"2110","SGP","FRA",42
"2111","SGP","DEU",67
"2112","SGP","HKG",334
"2113","SGP","IND",243
"2114","SGP","IDN",7
"2115","SGP","ITA",17
"2116","SGP","JPN",159
"2117","SGP","LUX",2
"2118","SGP","MAC",2
"2119","SGP","MYS",206
"2120","SGP","MAR",3
"2121","SGP","NLD",60
"2122","SGP","NZL",34
"2123","SGP","PHL",66
"2124","SGP","QAT",63
"2125","SGP","RUS",17
"2126","SGP","ZAF",23
"2127","SGP","KOR",71
"2128","SGP","ESP",3
"2129","SGP","CHE",40
"2130","SGP","TWN",166
"2131","SGP","THA",134
"2132","SGP","TUR",18
"2133","SGP","ARE",81
"2134","SGP","GBR",86
"2135","SGP","USA",112
"2136","SGP","VNM",103
"2137","SVK","AUT",12
"2138","SVK","BLR",1
"2139","SVK","HRV",6
"2140","SVK","CZE",28
"2141","SVK","DNK",2
"2142","SVK","DEU",33
"2143","SVK","GRC",2
"2144","SVK","HUN",11
"2145","SVK","ITA",3
"2146","SVK","LUX",1
"2147","SVK","NLD",1
"2148","SVK","POL",3
"2149","SVK","RUS",3
"2150","SVK","SRB",2
"2151","SVK","SVN",2
"2152","SVK","ESP",1
"2153","SVK","SWE",3
"2154","SVK","CHE",7
"2155","SVK","UKR",3
"2156","SVK","ARE",1
"2157","SVK","GBR",18
"2158","SVK","USA",1
"2159","SVN","AUT",36
"2160","SVN","BEL",6
"2161","SVN","BIH",1
"2162","SVN","HRV",10
"2163","SVN","CYP",1
"2164","SVN","CZE",4
"2165","SVN","DNK",1
"2166","SVN","EST",1
"2167","SVN","FRA",11
"2168","SVN","DEU",50
"2169","SVN","HUN",4
"2170","SVN","ITA",21
"2171","SVN","LUX",1
"2172","SVN","NLD",1
"2173","SVN","NOR",1
"2174","SVN","POL",2
"2175","SVN","PRT",3
"2176","SVN","ROU",1
"2177","SVN","RUS",10
"2178","SVN","SRB",4
"2179","SVN","ESP",3
"2180","SVN","CHE",7
"2181","SVN","TUR",6
"2182","SVN","ARE",1
"2183","SVN","GBR",3
"2184","SVN","USA",1
"2185","ZAF","AUS",2
"2186","ZAF","BEL",17
"2187","ZAF","BRA",3
"2188","ZAF","CHN",3
"2189","ZAF","FRA",32
"2190","ZAF","DEU",45
"2191","ZAF","GTM",1
"2192","ZAF","HKG",1
"2193","ZAF","HUN",2
"2194","ZAF","IND",6
"2195","ZAF","ISR",1
"2196","ZAF","ITA",6
"2197","ZAF","KEN",36
"2198","ZAF","LBN",2
"2199","ZAF","LUX",1
"2200","ZAF","MAC",1
"2201","ZAF","NLD",80
"2202","ZAF","PRT",1
"2203","ZAF","QAT",113
"2204","ZAF","SEN",2
"2205","ZAF","SGP",23
"2206","ZAF","ESP",3
"2207","ZAF","SWE",2
"2208","ZAF","CHE",21
"2209","ZAF","TUR",36
"2210","ZAF","ARE",53
"2211","ZAF","GBR",55
"2212","ZAF","USA",4
"2213","KOR","AUS",2
"2214","KOR","AUT",10
"2215","KOR","CAN",14
"2216","KOR","CHN",29
"2217","KOR","FIN",3
"2218","KOR","FRA",10
"2219","KOR","DEU",31
"2220","KOR","HKG",175
"2221","KOR","HUN",2
"2222","KOR","IND",8
"2223","KOR","IDN",3
"2224","KOR","JPN",100
"2225","KOR","KAZ",6
"2226","KOR","LUX",1
"2227","KOR","MYS",27
"2228","KOR","NLD",20
"2229","KOR","PHL",2
"2230","KOR","POL",2
"2231","KOR","QAT",5
"2232","KOR","RUS",15
"2233","KOR","SGP",31
"2234","KOR","TWN",84
"2235","KOR","THA",11
"2236","KOR","TUR",1
"2237","KOR","ARE",4
"2238","KOR","GBR",19
"2239","KOR","USA",237
"2240","KOR","VNM",55
"2241","ESP","DZA",17
"2242","ESP","ARG",3
"2243","ESP","AUT",107
"2244","ESP","BHR",5
"2245","ESP","BGD",3
"2246","ESP","BLR",10
"2247","ESP","BEL",340
"2248","ESP","BMU",1
"2249","ESP","BRA",42
"2250","ESP","CAN",19
"2251","ESP","CHN",1
"2252","ESP","COL",42
"2253","ESP","HRV",2
"2254","ESP","CYP",5
"2255","ESP","CZE",67
"2256","ESP","DNK",119
"2257","ESP","ECU",4
"2258","ESP","EST",6
"2259","ESP","FIN",20
"2260","ESP","FRA",997
"2261","ESP","GMB",4
"2262","ESP","DEU",2130
"2263","ESP","GRC",26
"2264","ESP","GTM",12
"2265","ESP","GGY",1
"2266","ESP","HKG",2
"2267","ESP","HUN",20
"2268","ESP","IND",2
"2269","ESP","IRL",48
"2270","ESP","IMN",2
"2271","ESP","ISR",38
"2272","ESP","ITA",604
"2273","ESP","KAZ",9
"2274","ESP","KWT",1
"2275","ESP","LVA",10
"2276","ESP","LBN",8
"2277","ESP","LTU",7
"2278","ESP","LUX",82
"2279","ESP","MLI",6
"2280","ESP","MLT",18
"2281","ESP","MEX",11
"2282","ESP","MAR",41
"2283","ESP","NLD",536
"2284","ESP","NOR",15
"2285","ESP","PAN",9
"2286","ESP","POL",79
"2287","ESP","PRT",433
"2288","ESP","QAT",113
"2289","ESP","ROU",101
"2290","ESP","RUS",91
"2291","ESP","SAU",9
"2292","ESP","SEN",29
"2293","ESP","SRB",4
"2294","ESP","SVK",2
"2295","ESP","SVN",2
"2296","ESP","ZAF",1
"2297","ESP","KOR",6
"2298","ESP","SWE",180
"2299","ESP","CHE",627
"2300","ESP","TUR",127
"2301","ESP","UKR",8
"2302","ESP","ARE",81
"2303","ESP","GBR",449
"2304","ESP","USA",206
"2305","SWE","AUT",29
"2306","SWE","BLR",18
"2307","SWE","BEL",83
"2308","SWE","HRV",2
"2309","SWE","CYP",1
"2310","SWE","CZE",12
"2311","SWE","DNK",185
"2312","SWE","EST",42
"2313","SWE","FIN",129
"2314","SWE","FRA",98
"2315","SWE","DEU",312
"2316","SWE","GRC",2
"2317","SWE","GGY",1
"2318","SWE","HKG",1
"2319","SWE","HUN",10
"2320","SWE","ISL",3
"2321","SWE","IRL",13
"2322","SWE","ITA",17
"2323","SWE","JEY",1
"2324","SWE","LVA",21
"2325","SWE","LTU",14
"2326","SWE","LUX",7
"2327","SWE","MLT",1
"2328","SWE","NLD",126
"2329","SWE","NOR",113
"2330","SWE","POL",145
"2331","SWE","PRT",17
"2332","SWE","QAT",50
"2333","SWE","ROU",16
"2334","SWE","RUS",39
"2335","SWE","SRB",25
"2336","SWE","SVK",1
"2337","SWE","SVN",1
"2338","SWE","KOR",4
"2339","SWE","ESP",174
"2340","SWE","CHE",45
"2341","SWE","TUR",83
"2342","SWE","UKR",1
"2343","SWE","ARE",19
"2344","SWE","GBR",70
"2345","SWE","USA",6
"2346","CHE","DZA",1
"2347","CHE","AUT",194
"2348","CHE","BLR",2
"2349","CHE","BEL",87
"2350","CHE","BIH",1
"2351","CHE","BRA",22
"2352","CHE","CAN",32
"2353","CHE","HRV",24
"2354","CHE","CYP",11
"2355","CHE","CZE",49
"2356","CHE","DNK",52
"2357","CHE","FIN",27
"2358","CHE","FRA",434
"2359","CHE","DEU",703
"2360","CHE","GRC",48
"2361","CHE","GRD",1
"2362","CHE","GTM",2
"2363","CHE","GGY",5
"2364","CHE","HKG",15
"2365","CHE","HUN",22
"2366","CHE","IND",11
"2367","CHE","IRL",14
"2368","CHE","ISR",24
"2369","CHE","ITA",259
"2370","CHE","JPN",17
"2371","CHE","JEY",3
"2372","CHE","KAZ",1
"2373","CHE","LVA",13
"2374","CHE","LBN",7
"2375","CHE","LTU",3
"2376","CHE","LUX",23
"2377","CHE","MLT",17
"2378","CHE","MEX",6
"2379","CHE","MAR",2
"2380","CHE","NLD",175
"2381","CHE","NOR",6
"2382","CHE","POL",89
"2383","CHE","PRT",374
"2384","CHE","PRI",1
"2385","CHE","QAT",36
"2386","CHE","ROU",20
"2387","CHE","RUS",127
"2388","CHE","SAU",1
"2389","CHE","SEN",6
"2390","CHE","SRB",25
"2391","CHE","SGP",38
"2392","CHE","SVK",7
"2393","CHE","SVN",5
"2394","CHE","ZAF",14
"2395","CHE","KOR",4
"2396","CHE","ESP",628
"2397","CHE","SWE",44
"2398","CHE","THA",1
"2399","CHE","TUN",2
"2400","CHE","TUR",152
"2401","CHE","UKR",31
"2402","CHE","ARE",102
"2403","CHE","GBR",343
"2404","CHE","USA",110
"2405","TWN","AUS",84
"2406","TWN","AUT",19
"2407","TWN","CAN",53
"2408","TWN","CHN",50
"2409","TWN","FRA",18
"2410","TWN","DEU",40
"2411","TWN","HKG",602
"2412","TWN","IND",22
"2413","TWN","IDN",1
"2414","TWN","JPN",449
"2415","TWN","LUX",2
"2416","TWN","MAC",78
"2417","TWN","MYS",162
"2418","TWN","NLD",52
"2419","TWN","NZL",20
"2420","TWN","PHL",53
"2421","TWN","SGP",185
"2422","TWN","KOR",94
"2423","TWN","THA",67
"2424","TWN","TUR",27
"2425","TWN","ARE",37
"2426","TWN","GBR",15
"2427","TWN","USA",728
"2428","TWN","VNM",125
"2429","THA","ARG",1
"2430","THA","AUS",1
"2431","THA","AUT",3
"2432","THA","BHR",1
"2433","THA","BGD",3
"2434","THA","CHN",7
"2435","THA","DNK",1
"2436","THA","FRA",1
"2437","THA","DEU",8
"2438","THA","HKG",53
"2439","THA","IND",31
"2440","THA","IRL",1
"2441","THA","ITA",2
"2442","THA","JPN",38
"2443","THA","LUX",1
"2444","THA","MAC",1
"2445","THA","MYS",18
"2446","THA","NLD",5
"2447","THA","PHL",3
"2448","THA","QAT",23
"2449","THA","SGP",32
"2450","THA","KOR",26
"2451","THA","ESP",2
"2452","THA","CHE",1
"2453","THA","TWN",41
"2454","THA","TUR",1
"2455","THA","ARE",18
"2456","THA","GBR",7
"2457","THA","USA",4
"2458","THA","VNM",15
"2459","TUN","FRA",5
"2460","TUN","DEU",1
"2461","TUN","ITA",2
"2462","TUN","MLI",1
"2463","TUN","MLT",3
"2464","TUN","MAR",1
"2465","TUN","QAT",1
"2466","TUN","ROU",1
"2467","TUN","TUR",4
"2468","TUR","DZA",12
"2469","TUR","AUT",115
"2470","TUR","BHR",10
"2471","TUR","BGD",3
"2472","TUR","BLR",62
"2473","TUR","BEL",152
"2474","TUR","BRA",23
"2475","TUR","BGR",11
"2476","TUR","CAN",19
"2477","TUR","CHN",2
"2478","TUR","COL",7
"2479","TUR","HRV",26
"2480","TUR","CYP",139
"2481","TUR","CZE",37
"2482","TUR","DNK",37
"2483","TUR","EGY",4
"2484","TUR","EST",8
"2485","TUR","FIN",29
"2486","TUR","FRA",165
"2487","TUR","DEU",967
"2488","TUR","GRC",34
"2489","TUR","HKG",8
"2490","TUR","HUN",28
"2491","TUR","IND",59
"2492","TUR","IRQ",18
"2493","TUR","IRL",35
"2494","TUR","ISR",191
"2495","TUR","ITA",176
"2496","TUR","JPN",10
"2497","TUR","JOR",77
"2498","TUR","KAZ",79
"2499","TUR","KEN",11
"2500","TUR","KWT",105
"2501","TUR","LVA",10
"2502","TUR","LBN",155
"2503","TUR","LTU",21
"2504","TUR","LUX",11
"2505","TUR","MAC",1
"2506","TUR","MYS",35
"2507","TUR","MLI",18
"2508","TUR","MLT",27
"2509","TUR","MRT",1
"2510","TUR","MAR",31
"2511","TUR","NLD",184
"2512","TUR","NOR",22
"2513","TUR","PHL",5
"2514","TUR","POL",42
"2515","TUR","PRT",22
"2516","TUR","QAT",177
"2517","TUR","ROU",85
"2518","TUR","RUS",331
"2519","TUR","SAU",6
"2520","TUR","SEN",40
"2521","TUR","SRB",71
"2522","TUR","SGP",25
"2523","TUR","SVK",1
"2524","TUR","SVN",11
"2525","TUR","ZAF",39
"2526","TUR","KOR",9
"2527","TUR","ESP",160
"2528","TUR","SWE",89
"2529","TUR","CHE",173
"2530","TUR","TWN",24
"2531","TUR","THA",2
"2532","TUR","TUN",3
"2533","TUR","UKR",221
"2534","TUR","ARE",247
"2535","TUR","GBR",261
"2536","TUR","USA",150
"2537","TUR","UZB",4
"2538","TUR","VNM",1
"2539","UKR","AUT",52
"2540","UKR","BLR",142
"2541","UKR","BEL",3
"2542","UKR","BGR",1
"2543","UKR","HRV",5
"2544","UKR","CYP",41
"2545","UKR","CZE",46
"2546","UKR","DNK",11
"2547","UKR","EST",18
"2548","UKR","FIN",2
"2549","UKR","FRA",40
"2550","UKR","DEU",203
"2551","UKR","HKG",5
"2552","UKR","HUN",15
"2553","UKR","ISL",1
"2554","UKR","IRL",3
"2555","UKR","ISR",78
"2556","UKR","ITA",68
"2557","UKR","JOR",1
"2558","UKR","KAZ",19
"2559","UKR","LVA",20
"2560","UKR","LTU",53
"2561","UKR","LUX",1
"2562","UKR","NLD",76
"2563","UKR","NOR",6
"2564","UKR","POL",163
"2565","UKR","QAT",32
"2566","UKR","ROU",1
"2567","UKR","RUS",2
"2568","UKR","SRB",26
"2569","UKR","SVK",3
"2570","UKR","ESP",8
"2571","UKR","SWE",1
"2572","UKR","CHE",27
"2573","UKR","TUR",195
"2574","UKR","ARE",128
"2575","UKR","GBR",57
"2576","UKR","USA",9
"2577","ARE","AUS",99
"2578","ARE","AUT",45
"2579","ARE","BHR",314
"2580","ARE","BGD",180
"2581","ARE","BLR",23
"2582","ARE","BEL",54
"2583","ARE","BRA",43
"2584","ARE","BGR",6
"2585","ARE","CAN",24
"2586","ARE","CHN",47
"2587","ARE","HRV",1
"2588","ARE","CYP",40
"2589","ARE","CZE",45
"2590","ARE","DNK",75
"2591","ARE","EGY",10
"2592","ARE","EST",2
"2593","ARE","FIN",7
"2594","ARE","FRA",133
"2595","ARE","DEU",304
"2596","ARE","GRC",14
"2597","ARE","HKG",168
"2598","ARE","HUN",27
"2599","ARE","IND",1032
"2600","ARE","IDN",1
"2601","ARE","IRQ",41
"2602","ARE","IRL",18
"2603","ARE","ISR",129
"2604","ARE","ITA",96
"2605","ARE","JPN",48
"2606","ARE","KAZ",69
"2607","ARE","KEN",46
"2608","ARE","KWT",174
"2609","ARE","LVA",4
"2610","ARE","LBN",124
"2611","ARE","LTU",2
"2612","ARE","LUX",26
"2613","ARE","MAC",5
"2614","ARE","MYS",72
"2615","ARE","MLI",4
"2616","ARE","MLT",8
"2617","ARE","MAR",33
"2618","ARE","NLD",155
"2619","ARE","NOR",13
"2620","ARE","PAK",78
"2621","ARE","PHL",47
"2622","ARE","POL",49
"2623","ARE","PRT",18
"2624","ARE","QAT",131
"2625","ARE","ROU",57
"2626","ARE","RUS",313
"2627","ARE","SAU",210
"2628","ARE","SEN",19
"2629","ARE","SRB",33
"2630","ARE","SGP",120
"2631","ARE","SVK",1
"2632","ARE","ZAF",44
"2633","ARE","KOR",22
"2634","ARE","ESP",78
"2635","ARE","LKA",1
"2636","ARE","SWE",23
"2637","ARE","CHE",94
"2638","ARE","TWN",39
"2639","ARE","THA",10
"2640","ARE","TUN",1
"2641","ARE","TUR",213
"2642","ARE","UKR",133
"2643","ARE","GBR",148
"2644","ARE","USA",220
