"","origin_country_iso_code","destination_country_iso_code","total_flights"
"1454","MAR","GBR",18
"1455","MAR","USA",14
"1456","NPL","BRA",1
"1457","NLD","AUT",138
"1458","NLD","AZE",2
"1459","NLD","BHR",1
"1460","NLD","BLR",31
"1461","NLD","BEL",101
"1462","NLD","BRA",75
"1463","NLD","BGR",4
"1464","NLD","CAN",91
"1465","NLD","CHN",8
"1466","NLD","COL",17
"1467","NLD","HRV",40
"1468","NLD","CYP",8
"1469","NLD","CZE",80
"1470","NLD","DNK",316
"1471","NLD","ECU",2
"1472","NLD","EGY",7
"1473","NLD","EST",2
"1474","NLD","FIN",65
"1475","NLD","FRA",435
"1476","NLD","DEU",984
"1477","NLD","GRC",71
"1478","NLD","GGY",1
"1479","NLD","HKG",44
"1480","NLD","HUN",67
"1481","NLD","ISL",13
"1482","NLD","IND",52
"1483","NLD","IRL",169
"1484","NLD","ISR",3
"1485","NLD","ITA",680
"1486","NLD","JPN",19
"1487","NLD","JEY",1
"1488","NLD","KWT",2
"1489","NLD","LVA",23
"1490","NLD","LBN",3
"1491","NLD","LTU",28
"1492","NLD","LUX",48
"1493","NLD","MYS",11
"1494","NLD","MLT",24
"1495","NLD","MEX",39
"1496","NLD","MAR",21
"1497","NLD","NOR",215
"1498","NLD","PAN",5
"1499","NLD","PER",2
"1500","NLD","PHL",16
"1501","NLD","POL",278
"1502","NLD","PRT",441
"1503","NLD","QAT",106
"1504","NLD","ROU",124
"1505","NLD","RUS",53
"1506","NLD","SAU",15
"1507","NLD","SRB",16
"1508","NLD","SGP",63
"1509","NLD","SVK",2
"1510","NLD","ZAF",72
"1511","NLD","KOR",76
"1512","NLD","ESP",708
"1513","NLD","SWE",205
"1514","NLD","CHE",247
"1515","NLD","TWN",56
"1516","NLD","TUR",161
"1517","NLD","UKR",60
"1518","NLD","ARE",202
"1519","NLD","GBR",862
"1520","NLD","USA",574
"1521","NZL","AUS",247
"1522","NZL","BRA",1
"1523","NZL","CAN",11
"1524","NZL","HKG",35
"1525","NZL","MYS",15
"1526","NZL","SGP",46
"1527","NZL","KOR",10
"1528","NZL","TWN",20
"1529","NZL","ARE",8
"1530","NZL","USA",68
"1531","NIC","CAN",1
"1532","NIC","CRI",7
"1533","NIC","GTM",2
"1534","NIC","MEX",2
"1535","NIC","USA",95
"1536","NOR","AUT",4
"1537","NOR","AZE",1
"1538","NOR","BEL",3
"1539","NOR","CZE",1
"1540","NOR","DNK",363
"1541","NOR","EST",7
"1542","NOR","FIN",36
"1543","NOR","FRA",26
"1544","NOR","DEU",175
"1545","NOR","HUN",5
"1546","NOR","ISL",1
"1547","NOR","IRL",2
"1548","NOR","ISR",5
"1549","NOR","ITA",13
"1550","NOR","LVA",58
"1551","NOR","LTU",63
"1552","NOR","NLD",192
"1553","NOR","POL",187
"1554","NOR","PRT",2
"1555","NOR","QAT",90
"1556","NOR","ROU",11
"1557","NOR","RUS",5
"1558","NOR","SRB",13
"1559","NOR","ZAF",1
"1560","NOR","KOR",22
"1561","NOR","ESP",60
"1562","NOR","SWE",211
"1563","NOR","CHE",4
"1564","NOR","TUR",14
"1565","NOR","UKR",4
"1566","NOR","ARE",25
"1567","NOR","GBR",173
"1568","NOR","USA",1
"1569","PAK","ARE",139
"1570","PAN","BRA",2
"1571","PAN","COL",7
"1572","PAN","CRI",12
"1573","PAN","FRA",1
"1574","PAN","GTM",2
"1575","PAN","MEX",5
"1576","PAN","NLD",2
"1577","PAN","NIC",1
"1578","PAN","PER",1
"1579","PAN","PRI",1
"1580","PAN","USA",23
"1581","PHL","AUS",5
"1582","PHL","AUT",1
"1583","PHL","BHR",14
"1584","PHL","BRA",1
"1585","PHL","BRN",4
"1586","PHL","CAN",5
"1587","PHL","CHN",26
"1588","PHL","DEU",1
"1589","PHL","HKG",204
"1590","PHL","IND",4
"1591","PHL","JPN",125
"1592","PHL","KAZ",1
"1593","PHL","MAC",14
"1594","PHL","MYS",36
"1595","PHL","NLD",17
"1596","PHL","QAT",80
"1597","PHL","SAU",32
"1598","PHL","SGP",90
"1599","PHL","KOR",90
"1600","PHL","TWN",150
"1601","PHL","ARE",110
"1602","PHL","GBR",5
"1603","PHL","USA",49
"1604","PHL","VNM",23
"1605","POL","AUT",79
"1606","POL","BLR",49
"1607","POL","BEL",130
"1608","POL","BGR",3
"1609","POL","CAN",14
"1610","POL","HRV",25
"1611","POL","CYP",19
"1612","POL","CZE",72
"1613","POL","DNK",151
"1614","POL","EST",68
"1615","POL","FIN",25
"1616","POL","FRA",145
"1617","POL","DEU",843
"1618","POL","GRC",65
"1619","POL","HUN",47
"1620","POL","ISL",15
"1621","POL","IND",7
"1622","POL","IRL",140
"1623","POL","ITA",288
"1624","POL","JPN",1
"1625","POL","LVA",18
"1626","POL","LTU",86
"1627","POL","LUX",4
"1628","POL","MLT",25
"1629","POL","NLD",277
"1630","POL","NOR",190
"1631","POL","PRT",58
"1632","POL","QAT",13
"1633","POL","ROU",30
"1634","POL","RUS",17
"1635","POL","SAU",1
"1636","POL","SRB",19
"1637","POL","SGP",1
"1638","POL","SVK",6
"1639","POL","KOR",13
"1640","POL","ESP",126
"1641","POL","SWE",194
"1642","POL","CHE",129
"1643","POL","TUR",154
"1644","POL","UKR",166
"1645","POL","ARE",11
"1646","POL","GBR",1010
"1647","POL","USA",47
"1648","PRT","DZA",2
"1649","PRT","AUT",35
"1650","PRT","BRB",1
"1651","PRT","BEL",160
"1652","PRT","BMU",3
"1653","PRT","BRA",130
"1654","PRT","CAN",38
"1655","PRT","HRV",2
"1656","PRT","CYP",2
"1657","PRT","CZE",10
"1658","PRT","DNK",31
"1659","PRT","FRA",836
"1660","PRT","DEU",722
"1661","PRT","GIB",2
"1662","PRT","GRC",9
"1663","PRT","GGY",1
"1664","PRT","HUN",11
"1665","PRT","IRL",100
"1666","PRT","ISR",1
"1667","PRT","ITA",242
"1668","PRT","JEY",2
"1669","PRT","LVA",8
"1670","PRT","LUX",153
"1671","PRT","MLT",19
"1672","PRT","MAR",13
"1673","PRT","NLD",439
"1674","PRT","NOR",2
"1675","PRT","POL",56
"1676","PRT","ROU",8
"1677","PRT","RUS",4
"1678","PRT","SAU",1
"1679","PRT","SVK",1
"1680","PRT","ZAF",2
"1681","PRT","ESP",509
"1682","PRT","SWE",34
"1683","PRT","CHE",309
"1684","PRT","TUR",7
"1685","PRT","UKR",1
"1686","PRT","ARE",15
"1687","PRT","GBR",1045
"1688","PRT","USA",113
"1689","PRI","BRB",1
"1690","PRI","COL",1
"1691","PRI","DOM",3
"1692","PRI","MEX",1
"1693","PRI","PAN",1
"1694","PRI","VCT",1
"1695","PRI","TCA",1
"1696","PRI","GBR",1
"1697","PRI","USA",991
"1698","QAT","AUS",103
"1699","QAT","AUT",20
"1700","QAT","BHR",9
"1701","QAT","BGD",21
"1702","QAT","BRB",1
"1703","QAT","BEL",100
"1704","QAT","BRA",30
"1705","QAT","CAN",16
"1706","QAT","CHN",13
"1707","QAT","HRV",6
"1708","QAT","CYP",12
"1709","QAT","CZE",24
"1710","QAT","DNK",56
"1711","QAT","FIN",17
"1712","QAT","FRA",120
"1713","QAT","DEU",186
"1714","QAT","GRC",20
"1715","QAT","HKG",101
"1716","QAT","HUN",41
"1717","QAT","IND",355
"1718","QAT","IRQ",8
"1719","QAT","IRL",13
"1720","QAT","ISR",3
"1721","QAT","ITA",121
"1722","QAT","JPN",22
"1723","QAT","KAZ",1
"1724","QAT","KWT",12
"1725","QAT","LBN",88
"1726","QAT","LUX",107
"1727","QAT","MAC",8
"1728","QAT","MYS",66
"1729","QAT","MLT",2
"1730","QAT","MAR",8
"1731","QAT","NLD",128
"1732","QAT","NOR",33
"1733","QAT","PHL",89
"1734","QAT","POL",2
"1735","QAT","ROU",7
"1736","QAT","RUS",2
"1737","QAT","SAU",7
"1738","QAT","SRB",8
"1739","QAT","SGP",65
"1740","QAT","ZAF",98
"1741","QAT","KOR",51
"1742","QAT","ESP",189
"1743","QAT","SWE",39
"1744","QAT","CHE",37
"1745","QAT","TUN",2
"1746","QAT","TUR",144
"1747","QAT","UKR",3
"1748","QAT","ARE",14
"1749","QAT","GBR",313
"1750","QAT","USA",197
"1751","QAT","VNM",53
"1752","ROU","AUT",60
"1753","ROU","BEL",60
"1754","ROU","HRV",1
"1755","ROU","CYP",8
"1756","ROU","CZE",12
"1757","ROU","DNK",24
"1758","ROU","EGY",1
"1759","ROU","FIN",6
"1760","ROU","FRA",108
"1761","ROU","DEU",307
"1762","ROU","GRC",27
"1763","ROU","HUN",9
"1764","ROU","ISL",1
"1765","ROU","IRL",25
"1766","ROU","ISR",1
"1767","ROU","ITA",141
"1768","ROU","LVA",2
"1769","ROU","LBN",4
"1770","ROU","LTU",1
"1771","ROU","LUX",1
"1772","ROU","MLT",1
"1773","ROU","NLD",123
"1774","ROU","NOR",10
"1775","ROU","POL",32
"1776","ROU","PRT",8
"1777","ROU","QAT",7
"1778","ROU","SRB",7
"1779","ROU","ESP",91
"1780","ROU","SWE",32
"1781","ROU","CHE",18
"1782","ROU","TUR",64
"1783","ROU","UKR",4
"1784","ROU","ARE",20
"1785","ROU","GBR",370
"1786","ROU","USA",8
"1787","RUS","AUT",79
"1788","RUS","BGD",2
"1789","RUS","BLR",46
"1790","RUS","BEL",23
"1791","RUS","CHN",13
"1792","RUS","HRV",6
"1793","RUS","CYP",64
"1794","RUS","CZE",29
"1795","RUS","DNK",4
"1796","RUS","EGY",5
"1797","RUS","EST",19
"1798","RUS","FIN",32
"1799","RUS","FRA",50
"1800","RUS","DEU",276
"1801","RUS","GRC",5
"1802","RUS","HKG",69
"1803","RUS","HUN",16
"1804","RUS","ISL",1
"1805","RUS","IND",11
"1806","RUS","ISR",29
"1807","RUS","ITA",55
"1808","RUS","JPN",1
"1809","RUS","KAZ",4
"1810","RUS","LVA",142
"1811","RUS","LBN",1
"1812","RUS","LTU",27
"1813","RUS","LUX",5
"1814","RUS","MLT",2
"1815","RUS","MAR",2
"1816","RUS","NLD",61
"1817","RUS","NOR",4
"1818","RUS","POL",16
"1819","RUS","PRT",2
"1820","RUS","ROU",1
"1821","RUS","SRB",41
"1822","RUS","SGP",9
"1823","RUS","SVK",4
"1824","RUS","SVN",4
"1825","RUS","KOR",34
"1826","RUS","ESP",36
"1827","RUS","SWE",32
"1828","RUS","CHE",73
"1829","RUS","TUR",1442
"1830","RUS","UKR",1062
"1831","RUS","ARE",137
"1832","RUS","GBR",213
"1833","RUS","USA",31
"1834","RUS","UZB",8
"1835","LCA","BRB",12
"1836","LCA","BRA",1
"1837","LCA","PRI",1
"1838","LCA","VCT",1
"1839","LCA","GBR",1
"1840","LCA","USA",36
"1841","VCT","BRB",26
"1842","VCT","CAN",1
"1843","VCT","GRD",1
"1844","VCT","PRI",7
"1845","VCT","LCA",1
"1846","VCT","GBR",1
"1847","VCT","USA",16
"1848","SAU","BHR",20
"1849","SAU","BGD",16
"1850","SAU","BEL",3
"1851","SAU","CHN",1
"1852","SAU","EGY",13
"1853","SAU","FRA",2
"1854","SAU","DEU",13
"1855","SAU","HKG",10
"1856","SAU","IND",39
"1857","SAU","ITA",6
"1858","SAU","LBN",12
"1859","SAU","MYS",11
"1860","SAU","NLD",8
"1861","SAU","PHL",15
"1862","SAU","QAT",5
"1863","SAU","ZAF",1
"1864","SAU","ESP",3
"1865","SAU","TUR",3
"1866","SAU","ARE",136
"1867","SAU","GBR",9
"1868","SAU","USA",1
"1869","SRB","AUT",52
"1870","SRB","BLR",21
"1871","SRB","BEL",2
"1872","SRB","BIH",9
"1873","SRB","HRV",35
"1874","SRB","CYP",32
"1875","SRB","CZE",17
"1876","SRB","DNK",10
"1877","SRB","FRA",56
"1878","SRB","DEU",131
"1879","SRB","GRC",11
"1880","SRB","HUN",7
"1881","SRB","ISR",44
"1882","SRB","ITA",22
"1883","SRB","LTU",1
"1884","SRB","MLT",1
"1885","SRB","NLD",23
"1886","SRB","NOR",16
"1887","SRB","POL",25
"1888","SRB","QAT",8
"1889","SRB","ROU",7
"1890","SRB","RUS",32
"1891","SRB","SVN",26
"1892","SRB","ESP",10
"1893","SRB","SWE",45
"1894","SRB","CHE",144
"1895","SRB","TUR",55
"1896","SRB","UKR",12
"1897","SRB","ARE",28
"1898","SRB","GBR",21
"1899","SRB","USA",14
"1900","SGP","AUS",328
"1901","SGP","AUT",1
"1902","SGP","BGD",9
"1903","SGP","BEL",2
"1904","SGP","BRN",25
"1905","SGP","CAN",2
"1906","SGP","CHN",67
"1907","SGP","CYP",1
"1908","SGP","DNK",10
"1909","SGP","FIN",10
"1910","SGP","FRA",41
"1911","SGP","DEU",38
"1912","SGP","HKG",274
"1913","SGP","IND",185
"1914","SGP","IDN",4
"1915","SGP","ITA",5
"1916","SGP","JPN",40
"1917","SGP","LUX",1
"1918","SGP","MAC",13
"1919","SGP","MYS",95
"1920","SGP","NLD",65
"1921","SGP","NZL",41
"1922","SGP","PHL",96
"1923","SGP","QAT",51
"1924","SGP","RUS",2
"1925","SGP","ZAF",14
"1926","SGP","KOR",97
"1927","SGP","CHE",25
"1928","SGP","TWN",163
"1929","SGP","TUR",4
"1930","SGP","ARE",99
"1931","SGP","GBR",73
"1932","SGP","USA",36
"1933","SGP","VNM",48
"1934","SVK","AUT",12
"1935","SVK","BEL",1
"1936","SVK","HRV",7
"1937","SVK","CYP",5
"1938","SVK","CZE",40
"1939","SVK","DNK",2
"1940","SVK","FRA",5
"1941","SVK","DEU",52
"1942","SVK","GRC",3
"1943","SVK","HUN",3
"1944","SVK","IRL",16
"1945","SVK","ISR",1
"1946","SVK","ITA",18
"1947","SVK","LUX",2
"1948","SVK","MLT",1
"1949","SVK","NLD",4
"1950","SVK","POL",3
"1951","SVK","RUS",5
"1952","SVK","SRB",1
"1953","SVK","SVN",4
"1954","SVK","ESP",5
"1955","SVK","SWE",3
"1956","SVK","CHE",4
"1957","SVK","TUR",3
"1958","SVK","UKR",11
"1959","SVK","ARE",4
"1960","SVK","GBR",67
"1961","SVK","USA",2
"1962","SVN","AUT",47
"1963","SVN","BEL",1
"1964","SVN","HRV",6
"1965","SVN","CZE",8
"1966","SVN","DNK",1
"1967","SVN","EST",2
"1968","SVN","FRA",16
"1969","SVN","DEU",77
"1970","SVN","GRC",1
"1971","SVN","HUN",3
"1972","SVN","ITA",35
"1973","SVN","LVA",2
"1974","SVN","LTU",1
"1975","SVN","LUX",3
"1976","SVN","MLT",1
"1977","SVN","RUS",2
"1978","SVN","SRB",10
"1979","SVN","SVK",2
"1980","SVN","ESP",2
"1981","SVN","SWE",1
"1982","SVN","CHE",7
"1983","SVN","TUR",3
"1984","SVN","UKR",1
"1985","SVN","GBR",12
"1986","ZAF","AUS",1
"1987","ZAF","AUT",4
"1988","ZAF","BEL",29
"1989","ZAF","CHN",5
"1990","ZAF","EGY",2
"1991","ZAF","FRA",37
"1992","ZAF","DEU",21
"1993","ZAF","HKG",6
"1994","ZAF","IND",1
"1995","ZAF","IRL",8
"1996","ZAF","ISR",1
"1997","ZAF","ITA",1
"1998","ZAF","KEN",1
"1999","ZAF","LBN",1
"2000","ZAF","LUX",1
"2001","ZAF","MYS",1
"2002","ZAF","NLD",94
"2003","ZAF","PHL",1
"2004","ZAF","PRT",1
"2005","ZAF","QAT",88
"2006","ZAF","RUS",1
"2007","ZAF","LCA",1
"2008","ZAF","SGP",11
"2009","ZAF","KOR",2
"2010","ZAF","ESP",1
"2011","ZAF","SWE",1
"2012","ZAF","CHE",15
"2013","ZAF","TUR",6
"2014","ZAF","ARE",126
"2015","ZAF","GBR",92
"2016","ZAF","USA",1
"2017","KOR","AUS",11
"2018","KOR","AUT",31
"2019","KOR","AZE",1
"2020","KOR","BEL",21
"2021","KOR","CAN",67
"2022","KOR","CHN",94
"2023","KOR","CZE",1
"2024","KOR","FIN",12
"2025","KOR","FRA",38
"2026","KOR","DEU",172
"2027","KOR","HKG",442
"2028","KOR","HUN",10
"2029","KOR","IND",23
"2030","KOR","ISR",1
"2031","KOR","JPN",128
"2032","KOR","KAZ",1
"2033","KOR","LUX",6
"2034","KOR","MAC",2
"2035","KOR","MYS",49
"2036","KOR","MEX",9
"2037","KOR","NLD",55
"2038","KOR","NZL",6
"2039","KOR","PHL",76
"2040","KOR","POL",11
"2041","KOR","QAT",43
"2042","KOR","RUS",72
"2043","KOR","SGP",81
"2044","KOR","ESP",8
"2045","KOR","TWN",143
"2046","KOR","TUR",11
"2047","KOR","UKR",1
"2048","KOR","ARE",57
"2049","KOR","GBR",39
"2050","KOR","USA",993
"2051","KOR","UZB",1
"2052","KOR","VNM",117
"2053","ESP","DZA",8
"2054","ESP","AUT",113
"2055","ESP","BHR",3
"2056","ESP","BRB",1
"2057","ESP","BLR",9
"2058","ESP","BEL",311
"2059","ESP","BMU",3
"2060","ESP","BRA",26
"2061","ESP","CAN",33
"2062","ESP","COL",13
"2063","ESP","CRI",14
"2064","ESP","HRV",5
"2065","ESP","CZE",78
"2066","ESP","DNK",164
"2067","ESP","EGY",2
"2068","ESP","EST",2
"2069","ESP","FIN",10
"2070","ESP","FRA",1281
"2071","ESP","DEU",1730
"2072","ESP","GRC",9
"2073","ESP","GTM",8
"2074","ESP","HUN",24
"2075","ESP","ISL",8
"2076","ESP","IRL",145
"2077","ESP","IMN",1
"2078","ESP","ISR",2
"2079","ESP","ITA",744
"2080","ESP","JEY",1
"2081","ESP","KAZ",3
"2082","ESP","LVA",5
"2083","ESP","LBN",8
"2084","ESP","LTU",21
"2085","ESP","LUX",115
"2086","ESP","MLT",38
"2087","ESP","MEX",82
"2088","ESP","MAR",91
"2089","ESP","NLD",712
"2090","ESP","NOR",70
"2091","ESP","PAN",1
"2092","ESP","PER",2
"2093","ESP","POL",122
"2094","ESP","PRT",519
"2095","ESP","QAT",127
"2096","ESP","ROU",90
"2097","ESP","RUS",55
"2098","ESP","SAU",14
"2099","ESP","SRB",1
"2100","ESP","SVK",2
"2101","ESP","SVN",2
"2102","ESP","KOR",17
"2103","ESP","SWE",218
"2104","ESP","CHE",250
"2105","ESP","TUR",65
"2106","ESP","UKR",16
"2107","ESP","ARE",118
"2108","ESP","GBR",2000
"2109","ESP","USA",176
"2110","SWE","AUT",42
"2111","SWE","BLR",17
"2112","SWE","BEL",83
"2113","SWE","BIH",1
"2114","SWE","BRA",2
"2115","SWE","HRV",1
"2116","SWE","CYP",11
"2117","SWE","CZE",25
"2118","SWE","DNK",321
"2119","SWE","EST",36
"2120","SWE","FIN",204
"2121","SWE","FRA",123
"2122","SWE","DEU",487
"2123","SWE","GRC",8
"2124","SWE","HUN",13
"2125","SWE","ISL",1
"2126","SWE","IRL",18
"2127","SWE","ITA",42
"2128","SWE","JEY",1
"2129","SWE","LVA",50
"2130","SWE","LTU",3
"2131","SWE","LUX",16
"2132","SWE","NLD",197
"2133","SWE","NOR",204
"2134","SWE","POL",189
"2135","SWE","PRT",36
"2136","SWE","QAT",57
"2137","SWE","ROU",33
"2138","SWE","RUS",26
"2139","SWE","SRB",29
"2140","SWE","SVK",2
"2141","SWE","KOR",7
"2142","SWE","ESP",225
"2143","SWE","CHE",79
"2144","SWE","TUR",59
"2145","SWE","UKR",3
"2146","SWE","ARE",10
"2147","SWE","GBR",271
"2148","SWE","USA",3
"2149","CHE","AUT",190
"2150","CHE","BLR",1
"2151","CHE","BEL",53
"2152","CHE","BIH",1
"2153","CHE","BRA",15
"2154","CHE","BGR",2
"2155","CHE","CAN",46
"2156","CHE","HRV",24
"2157","CHE","CYP",15
"2158","CHE","CZE",28
"2159","CHE","DNK",89
"2160","CHE","EST",1
"2161","CHE","FIN",30
"2162","CHE","FRA",439
"2163","CHE","DEU",1114
"2164","CHE","GIB",1
"2165","CHE","GRC",145
"2166","CHE","GTM",1
"2167","CHE","GGY",1
"2168","CHE","HKG",13
"2169","CHE","HUN",19
"2170","CHE","ISL",3
"2171","CHE","IND",20
"2172","CHE","IRL",19
"2173","CHE","ISR",17
"2174","CHE","ITA",525
"2175","CHE","KAZ",1
"2176","CHE","LVA",17
"2177","CHE","LBN",8
"2178","CHE","LTU",2
"2179","CHE","LUX",30
"2180","CHE","MLT",29
"2181","CHE","MAR",8
"2182","CHE","NLD",244
"2183","CHE","NOR",12
"2184","CHE","POL",135
"2185","CHE","PRT",312
"2186","CHE","PRI",2
"2187","CHE","QAT",31
"2188","CHE","ROU",19
"2189","CHE","RUS",78
"2190","CHE","SAU",1
"2191","CHE","SRB",71
"2192","CHE","SGP",27
"2193","CHE","SVK",6
"2194","CHE","SVN",4
"2195","CHE","ZAF",18
"2196","CHE","KOR",3
"2197","CHE","ESP",255
"2198","CHE","SWE",84
"2199","CHE","TUN",1
"2200","CHE","TUR",238
"2201","CHE","UKR",18
"2202","CHE","ARE",84
"2203","CHE","GBR",384
"2204","CHE","USA",136
"2205","SYR","RUS",1
"2206","TWN","AUS",109
"2207","TWN","AUT",15
"2208","TWN","CAN",58
"2209","TWN","CHN",45
"2210","TWN","FRA",19
"2211","TWN","DEU",37
"2212","TWN","HKG",671
"2213","TWN","IND",18
"2214","TWN","JPN",316
"2215","TWN","LUX",2
"2216","TWN","MAC",66
"2217","TWN","MYS",83
"2218","TWN","NLD",68
"2219","TWN","NZL",21
"2220","TWN","PHL",137
"2221","TWN","SGP",196
"2222","TWN","KOR",139
"2223","TWN","TUR",9
"2224","TWN","ARE",50
"2225","TWN","GBR",43
"2226","TWN","USA",797
"2227","TWN","VNM",138
"2228","TTO","PRI",1
"2229","TTO","USA",2
"2230","TUN","BHR",1
"2231","TUN","FRA",17
"2232","TUN","DEU",4
"2233","TUN","ITA",5
"2234","TUN","MLT",5
"2235","TUN","MAR",1
"2236","TUN","QAT",1
"2237","TUN","ESP",2
"2238","TUN","TUR",2
"2239","TUN","ARE",1
"2240","TUN","GBR",1
"2241","TUR","DZA",6
"2242","TUR","AUT",96
"2243","TUR","AZE",2
"2244","TUR","BHR",8
"2245","TUR","BLR",70
"2246","TUR","BEL",93
"2247","TUR","BRA",4
"2248","TUR","BGR",4
"2249","TUR","CHN",10
"2250","TUR","HRV",5
"2251","TUR","CYP",61
"2252","TUR","CZE",23
"2253","TUR","DNK",57
"2254","TUR","EGY",3
"2255","TUR","FIN",12
"2256","TUR","FRA",151
"2257","TUR","DEU",1350
"2258","TUR","GRC",20
"2259","TUR","HKG",34
"2260","TUR","HUN",17
"2261","TUR","IND",43
"2262","TUR","IRL",16
"2263","TUR","ISR",147
"2264","TUR","ITA",68
"2265","TUR","JEY",1
"2266","TUR","JOR",7
"2267","TUR","KAZ",16
"2268","TUR","KWT",12
"2269","TUR","LVA",3
"2270","TUR","LBN",40
"2271","TUR","LTU",8
"2272","TUR","MAC",1
"2273","TUR","MYS",10
"2274","TUR","MLT",6
"2275","TUR","MAR",34
"2276","TUR","NLD",110
"2277","TUR","NOR",9
"2278","TUR","POL",134
"2279","TUR","PRT",1
"2280","TUR","QAT",158
"2281","TUR","ROU",57
"2282","TUR","RUS",1446
"2283","TUR","SAU",5
"2284","TUR","SRB",53
"2285","TUR","SGP",4
"2286","TUR","SVK",3
"2287","TUR","SVN",2
"2288","TUR","ZAF",10
"2289","TUR","KOR",10
"2290","TUR","ESP",60
"2291","TUR","SWE",60
"2292","TUR","CHE",214
"2293","TUR","TWN",10
"2294","TUR","TUN",2
"2295","TUR","UKR",537
"2296","TUR","ARE",85
"2297","TUR","GBR",490
"2298","TUR","USA",40
"2299","TCA","BRB",1
"2300","TCA","BMU",1
"2301","TCA","BRA",1
"2302","TCA","CAN",2
"2303","TCA","DEU",2
"2304","TCA","HTI",1
"2305","TCA","PRI",2
"2306","TCA","USA",74
"2307","UKR","AUT",68
"2308","UKR","BLR",98
"2309","UKR","HRV",11
"2310","UKR","CYP",13
"2311","UKR","CZE",54
"2312","UKR","DNK",16
"2313","UKR","EGY",2
"2314","UKR","EST",3
"2315","UKR","FRA",36
"2316","UKR","DEU",193
"2317","UKR","GRC",5
"2318","UKR","HUN",19
"2319","UKR","ISL",2
"2320","UKR","IND",3
"2321","UKR","IRL",7
"2322","UKR","ISR",31
"2323","UKR","ITA",72
"2324","UKR","LVA",17
"2325","UKR","LTU",30
"2326","UKR","NLD",60
"2327","UKR","NOR",4
"2328","UKR","POL",163
"2329","UKR","PRT",2
"2330","UKR","QAT",1
"2331","UKR","ROU",6
"2332","UKR","RUS",1143
"2333","UKR","SAU",1
"2334","UKR","SRB",11
"2335","UKR","SVK",9
"2336","UKR","SVN",3
"2337","UKR","ESP",15
"2338","UKR","SWE",3
"2339","UKR","CHE",16
"2340","UKR","TUR",498
"2341","UKR","ARE",109
"2342","UKR","GBR",71
"2343","UKR","USA",4
"2344","ARE","DZA",1
"2345","ARE","AUS",118
"2346","ARE","AUT",23
"2347","ARE","AZE",1
"2348","ARE","BHR",275
"2349","ARE","BGD",109
"2350","ARE","BLR",6
"2351","ARE","BEL",60
"2352","ARE","BRA",36
"2353","ARE","BGR",1
"2354","ARE","CAN",31
"2355","ARE","CHN",46
"2356","ARE","HRV",1
"2357","ARE","CYP",21
"2358","ARE","CZE",15
"2359","ARE","DNK",45
"2360","ARE","EGY",74
"2361","ARE","FIN",1
"2362","ARE","FRA",172
"2363","ARE","DEU",286
"2364","ARE","GRC",22
"2365","ARE","HKG",215
"2366","ARE","HUN",7
"2367","ARE","ISL",1
"2368","ARE","IND",896
"2369","ARE","IRN",23
"2370","ARE","IRQ",7
"2371","ARE","IRL",29
"2372","ARE","ISR",28
"2373","ARE","ITA",106
"2374","ARE","JPN",37
"2375","ARE","KAZ",18
"2376","ARE","KEN",1
"2377","ARE","KWT",14
"2378","ARE","LVA",1
"2379","ARE","LBN",160
"2380","ARE","LTU",3
"2381","ARE","LUX",52
"2382","ARE","MAC",2
"2383","ARE","MYS",82
"2384","ARE","MLT",4
"2385","ARE","MAR",29
"2386","ARE","NLD",175
"2387","ARE","NZL",8
"2388","ARE","NOR",8
"2389","ARE","PAK",140
"2390","ARE","PHL",94
"2391","ARE","POL",11
"2392","ARE","PRT",14
"2393","ARE","QAT",15
"2394","ARE","ROU",19
"2395","ARE","RUS",113
"2396","ARE","SAU",313
"2397","ARE","SRB",16
"2398","ARE","SGP",126
"2399","ARE","SVK",1
"2400","ARE","ZAF",119
"2401","ARE","KOR",75
"2402","ARE","ESP",109
"2403","ARE","SWE",12
"2404","ARE","CHE",64
"2405","ARE","TWN",39
"2406","ARE","THA",4
"2407","ARE","TUN",2
"2408","ARE","TUR",88
"2409","ARE","UKR",111
"2410","ARE","GBR",351
"2411","ARE","USA",202
"2412","ARE","VNM",41
"2413","GBR","AUT",139
"2414","GBR","AZE",1
"2415","GBR","BHR",39
"2416","GBR","BRB",43
"2417","GBR","BLR",17
"2418","GBR","BEL",282
"2419","GBR","BMU",18
"2420","GBR","BRA",49
"2421","GBR","BRN",2
"2422","GBR","BGR",16
"2423","GBR","CAN",190
"2424","GBR","CHN",21
"2425","GBR","HRV",13
"2426","GBR","CYP",468
"2427","GBR","CZE",133
"2428","GBR","DNK",313
"2429","GBR","EGY",11
"2430","GBR","EST",32
"2431","GBR","FIN",80
"2432","GBR","FRA",813
"2433","GBR","DEU",2354
"2434","GBR","GIB",31
"2435","GBR","GRC",658
"2436","GBR","GGY",116
"2437","GBR","HKG",123
"2438","GBR","HUN",133
"2439","GBR","ISL",104
"2440","GBR","IND",248
"2441","GBR","IRL",866
"2442","GBR","IMN",62
"2443","GBR","ISR",100
"2444","GBR","ITA",1685
"2445","GBR","JPN",75
"2446","GBR","JEY",341
"2447","GBR","JOR",7
"2448","GBR","KAZ",1
"2449","GBR","KWT",6
"2450","GBR","LVA",114
"2451","GBR","LBN",22
"2452","GBR","LTU",168
"2453","GBR","LUX",71
"2454","GBR","MYS",22
"2455","GBR","MLT",161
